(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
60776.0,469346.0,13067185.0,61926.0,470504.0,457873.0,229.61,66.595,229.622,64.496,3447.847,3445.845,7.935791,1.0001,0.0,0.018,35484.0,25.26,1.0,0.0001,0.9938,0.0002,0.9981,0.0003,0.9929,0.0002,0.9967,0.0001,0.9965,0.0004,0.9968,0.0002,0.136,0.9954,0.0002,0.9973,0.0004,0.995,0.0002,0.996943,0.754446,0.998858,0.997218,0.991045,0.76426,0.999997,0.997889,74.379,256448380.0,4.388,0.000511,3447.847,1.0001,1.0001,0.0,0.0,0.0,0.0,2178209.0,6.0,1.0,1.0,0.0,0.0,1.0,14587.0,3.792,0.4471,0.003,0.4606,0.0033,0.3807,0.0071,25.26,0.035,0.0001,0.9772,0.0013,0.9955,0.0006,0.8801,0.0072,0.8982,0.0014,0.997739,0.921794,0.989733,0.984412,0.974242,0.971118,0.99984,0.999256,135.432,466678114.0,4.388,0.938272,0.997,0.0005,0.998,0.0005,0.9926,0.0018,3445.845,1.007276,60776.0,469346.0,13067185.0
18261.0,42571.0,11409063.0,20261.0,44604.0,195765.0,105.747,65.05,105.757,57.91,1625.64,1625.64,7.935791,1.0,0.0,0.011,18199.0,33.64,1.0,0.0,0.9888,0.0012,0.9994,0.0006,0.9856,0.0015,0.995,0.0008,0.9967,0.0013,0.9945,0.001,0.026,0.995,0.0009,0.9956,0.0016,0.9947,0.0011,0.995808,0.731671,0.999088,0.997447,0.987196,0.743735,0.999998,0.996719,42.109,68453684.0,3.283,0.000511,1625.64,1.0,1.0,0.0,0.0,0.0,0.0,1630301.0,7.0,1.0,1.0,0.0,0.0,1.0,14590.0,7.018,0.401,0.0088,0.4277,0.0117,0.3672,0.0132,19.27,0.0172,0.0,0.9076,0.0078,0.991,0.0034,0.8013,0.0162,0.8138,0.0035,0.997168,0.912329,0.989114,0.982839,0.966135,0.97137,0.999813,0.99903,220.798,358937787.0,5.512,0.938272,0.9944,0.0021,0.9986,0.0014,0.9888,0.0045,1625.64,1.007276,18261.0,42571.0,11409063.0
31454.0,74260.0,20096576.0,39507.0,82429.0,348623.0,185.961,66.45,185.984,51.569,2798.515,2798.515,7.935791,1.0,0.0,0.011,35941.0,33.64,0.9999,0.0,0.9894,0.0009,0.9968,0.001,0.9872,0.0011,0.9942,0.0006,0.9972,0.0009,0.9934,0.0008,0.027,0.9953,0.0007,0.9949,0.0013,0.9954,0.0008,0.99612,0.72677,0.998713,0.997877,0.9887,0.73759,0.999997,0.997035,42.641,119330426.0,3.283,0.000511,2798.515,1.0,1.0,0.0,0.0,0.0,0.0,2872488.0,7.0,1.0,1.0,0.0,0.0,1.0,14592.0,7.181,0.3948,0.0066,0.4317,0.0089,0.3437,0.01,19.27,0.0173,0.0,0.9147,0.0058,0.9941,0.0021,0.8033,0.0128,0.8147,0.0026,0.998221,0.929266,0.992714,0.978147,0.987209,0.9694,0.999841,0.999609,225.537,631168443.0,5.512,0.938272,0.9915,0.002,0.9968,0.0016,0.9837,0.0043,2798.515,1.007276,31454.0,74260.0,20096576.0
39972.0,94888.0,25913719.0,40815.0,95755.0,439456.0,239.961,67.666,239.973,66.098,3546.244,3546.244,7.935791,1.0001,0.0,0.011,36182.0,33.64,1.0,0.0,0.9873,0.0008,0.9978,0.0007,0.9842,0.0011,0.9951,0.0005,0.9976,0.0008,0.9944,0.0006,0.027,0.9948,0.0006,0.995,0.0012,0.9948,0.0007,0.995722,0.73615,0.998934,0.997275,0.986867,0.748783,0.999997,0.996701,43.746,155132389.0,3.283,0.000511,3546.244,1.0001,1.0001,0.0,0.0,0.0,0.0,3702252.0,7.0,1.0,1.0,0.0,0.0,1.0,14593.0,7.307,0.3948,0.0058,0.4277,0.0078,0.3492,0.0088,19.27,0.017,0.0,0.8966,0.0055,0.9914,0.0022,0.7713,0.0115,0.8132,0.0023,0.998068,0.927178,0.990284,0.985392,0.980207,0.969342,0.999858,0.999393,229.516,813920125.0,5.512,0.938272,0.9955,0.0013,0.9981,0.0011,0.9915,0.0028,3546.244,1.007276,39972.0,94888.0,25913719.0
30457.0,72573.0,19719223.0,39315.0,81572.0,342624.0,182.464,67.341,182.49,50.716,2709.572,2709.518,7.935791,1.0001,0.0,0.011,35859.0,33.64,1.0,0.0,0.9897,0.0009,0.9977,0.0009,0.9874,0.0011,0.9955,0.0006,0.998,0.0008,0.9947,0.0007,0.027,0.9961,0.0006,0.9978,0.0009,0.9955,0.0008,0.995774,0.741687,0.998774,0.997975,0.986132,0.754569,0.999998,0.996596,43.522,117926618.0,3.283,0.000511,2709.572,1.0001,1.0001,0.0,0.0,0.0,0.0,2818639.0,7.0,1.0,1.0,0.0,0.0,1.0,14594.0,7.278,0.402,0.0067,0.4363,0.009,0.3546,0.01,19.27,0.0174,0.0,0.9059,0.006,0.994,0.0021,0.7907,0.0127,0.8121,0.0027,0.997925,0.923863,0.992315,0.985841,0.975638,0.967972,0.999891,0.99922,228.292,618562333.0,5.512,0.938272,0.9952,0.0015,0.9976,0.0014,0.9916,0.0032,2709.518,1.007276,30457.0,72573.0,19719223.0
22487.0,53038.0,14469530.0,38555.0,69357.0,261173.0,133.877,66.93,133.903,37.089,2000.237,1998.217,7.935791,1.0001,0.0,0.011,35981.0,33.64,1.0,0.0,0.9877,0.0011,0.9978,0.001,0.9847,0.0014,0.9952,0.0007,0.9987,0.0008,0.9941,0.0009,0.027,0.9957,0.0007,0.9966,0.0013,0.9954,0.0009,0.995313,0.737578,0.998697,0.997782,0.984762,0.751635,0.999997,0.996215,43.374,86759229.0,3.283,0.000511,2000.237,1.0002,1.0002,0.0,0.0,0.0,0.0,2069893.0,7.0,1.0,1.0,0.0,0.0,1.0,14595.0,7.241,0.3969,0.0079,0.4202,0.0104,0.3614,0.0121,19.27,0.018,0.0,0.9099,0.007,0.9885,0.0035,0.8051,0.0149,0.8156,0.0031,0.997128,0.912135,0.982872,0.987685,0.971519,0.967147,0.999789,0.999064,227.12,453835565.0,5.512,0.938272,0.996,0.0016,0.9978,0.0016,0.9935,0.0033,1998.217,1.007276,22487.0,53038.0,14469530.0
18364.0,43150.0,11719612.0,35761.0,60869.0,216099.0,108.218,66.035,108.266,31.991,1638.783,1638.783,7.935791,1.0001,0.0,0.011,33728.0,33.64,1.0,0.0,0.9888,0.0012,0.9983,0.001,0.986,0.0015,0.9959,0.0007,0.9973,0.0012,0.9955,0.0009,0.026,0.9955,0.0008,0.9944,0.0019,0.9959,0.0009,0.995401,0.725662,0.998828,0.997127,0.986561,0.738531,0.999997,0.996486,42.322,69356727.0,3.283,0.000511,1638.783,1.0001,1.0001,0.0,0.0,0.0,0.0,1677552.0,7.0,1.0,1.0,0.0,0.0,1.0,14597.0,7.151,0.3977,0.0087,0.4309,0.0117,0.3553,0.013,19.27,0.0184,0.0,0.9044,0.0079,0.9961,0.0022,0.7869,0.0166,0.812,0.0035,0.998635,0.937683,0.9952,0.987768,0.973684,0.979654,0.999941,0.999465,224.331,367629208.0,5.512,0.938272,0.996,0.0018,1.0,0.0,0.9906,0.0042,1638.783,1.007276,18364.0,43150.0,11719612.0
36447.0,85922.0,23380009.0,40686.0,90214.0,400302.0,216.336,66.753,216.35,59.01,3240.847,3240.847,7.935791,1.0,0.0,0.011,36535.0,33.64,1.0,0.0,0.9889,0.0008,0.9992,0.0005,0.9859,0.0011,0.9956,0.0005,0.9978,0.0008,0.9949,0.0006,0.027,0.9957,0.0006,0.9988,0.0006,0.9946,0.0008,0.995917,0.736044,0.998959,0.998423,0.986481,0.748088,0.999998,0.996594,42.712,138423438.0,3.283,0.000511,3240.847,1.0,1.0,0.0,0.0,0.0,0.0,3340845.0,7.0,1.0,1.0,0.0,0.0,1.0,14598.0,7.214,0.4103,0.0062,0.4317,0.0082,0.383,0.0094,19.27,0.0171,0.0,0.9146,0.0052,0.9917,0.0023,0.8175,0.0109,0.8101,0.0025,0.996863,0.908543,0.989147,0.97724,0.969726,0.969246,0.999753,0.999069,227.132,736100513.0,5.512,0.938272,0.9935,0.0016,0.9972,0.0014,0.9883,0.0034,3240.847,1.007276,36447.0,85922.0,23380009.0
19799.0,46266.0,12445588.0,20921.0,47403.0,212319.0,115.309,65.444,115.322,61.527,1761.946,1761.946,7.935791,1.0,0.0,0.011,18680.0,33.64,1.0,0.0,0.989,0.0011,0.9975,0.0011,0.9865,0.0014,0.9958,0.0007,0.9975,0.0011,0.9953,0.0008,0.026,0.9963,0.0007,0.9989,0.0008,0.9954,0.001,0.996849,0.736206,0.999174,0.998801,0.989693,0.745382,0.999999,0.997376,42.108,74192170.0,3.283,0.000511,1761.946,1.0001,1.0001,0.0,0.0,0.0,0.0,1778291.0,7.0,1.0,1.0,0.0,0.0,1.0,14599.0,7.064,0.4095,0.0084,0.4437,0.0111,0.3587,0.0127,19.27,0.0171,0.0,0.9125,0.0072,0.9933,0.0027,0.7991,0.0158,0.8124,0.0033,0.997432,0.914995,0.992948,0.984516,0.965347,0.969585,0.999891,0.998946,222.891,392721260.0,5.512,0.938272,0.9948,0.002,0.9976,0.0017,0.99,0.0044,1761.946,1.007276,19799.0,46266.0,12445588.0
9483.0,14654.0,1195794.0,9790.0,14962.0,28053.0,35.52,37.464,35.521,36.283,948.118,948.118,7.935791,1.0,0.0,0.01,9756.0,33.64,0.9999,0.0001,0.9828,0.0039,1.0,0.0,0.9825,0.004,0.9802,0.0042,1.0,0.0,0.9798,0.0043,0.015,0.9976,0.0017,1.0,0.0,0.9976,0.0017,0.99611,0.741278,0.999383,0.998145,0.986787,0.753065,0.999999,0.996737,10.022,9502292.0,3.283,0.000511,948.118,1.0,1.0,0.0,0.0,0.0,0.0,170883.0,7.0,1.0,1.0,0.0,0.0,1.0,14600.0,1.261,0.3953,0.0284,0.4545,0.1062,0.3905,0.0295,19.27,0.0235,0.0001,0.936,0.0219,1.0,0.0,0.9304,0.0237,0.819,0.0104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.529,48855367.0,5.512,0.938272,1.0,0.0,1.0,0.0,1.0,0.0,948.118,1.007276,9483.0,14654.0,1195794.0
26374.0,150817.0,5907419.0,41048.0,166071.0,388443.0,74.284,32.445,74.604,19.837,2289.522,2289.512,10.557302,1.0001,0.0,0.012,37480.0,21.655,1.0,0.0001,0.9872,0.0006,0.9983,0.0008,0.9864,0.0006,0.9974,0.0003,0.9926,0.0016,0.9978,0.0002,0.066,0.9951,0.0004,0.9977,0.0009,0.9948,0.0004,0.997475,0.786109,0.999145,0.998027,0.990542,0.795865,0.999998,0.998069,48.048,110007150.0,5.878,0.000511,2289.522,1.0001,1.0001,0.0,0.0,0.0,0.0,1188120.0,5.0,1.0,1.0,0.0,0.0,1.0,14986.0,2.58,0.3772,0.0068,0.4255,0.0095,0.323,0.0095,23.11,0.0654,0.0001,0.8776,0.007,0.9931,0.0024,0.7483,0.0135,0.7808,0.0026,0.99726,0.914857,0.986413,0.976766,0.968714,0.980186,0.999684,0.99938,92.637,212094123.0,5.53,0.938272,0.9882,0.0027,0.9927,0.0026,0.9785,0.0064,2289.512,1.007276,26374.0,150817.0,5907419.0
29517.0,177738.0,7054243.0,45943.0,194606.0,460395.0,88.493,34.898,88.743,21.226,2535.773,2533.772,10.557302,1.0001,0.0,0.012,41666.0,21.655,1.0,0.0001,0.987,0.0005,0.9968,0.001,0.9863,0.0006,0.9971,0.0002,0.9951,0.0012,0.9972,0.0003,0.07,0.9942,0.0004,0.9942,0.0014,0.9942,0.0004,0.997563,0.789134,0.999067,0.99754,0.99138,0.798704,0.999998,0.998265,51.683,131055659.0,5.878,0.000511,2535.773,1.0001,1.0001,0.0,0.0,0.0,0.0,1416708.0,5.0,1.0,1.0,0.0,0.0,1.0,14987.0,2.784,0.3809,0.0062,0.4356,0.0087,0.3205,0.0086,23.11,0.065,0.0001,0.8796,0.0063,0.9951,0.0019,0.7496,0.0122,0.7859,0.0023,0.996902,0.909833,0.985551,0.97874,0.969815,0.972582,0.999693,0.999172,99.625,252426733.0,5.53,0.938272,0.9958,0.0015,0.9985,0.0011,0.99,0.004,2533.772,1.007276,29517.0,177738.0,7054243.0
33998.0,210234.0,8352485.0,40581.0,217157.0,531240.0,104.768,36.06,104.975,29.424,2905.386,2907.397,10.557302,1.0,0.0,0.012,35554.0,21.655,1.0,0.0001,0.9865,0.0005,0.9973,0.0008,0.9857,0.0005,0.9975,0.0002,0.9959,0.001,0.9976,0.0002,0.072,0.9957,0.0003,0.997,0.0009,0.9956,0.0003,0.997458,0.783537,0.998875,0.997644,0.991285,0.793184,0.999997,0.998198,53.607,155747696.0,5.878,0.000511,2905.386,1.0,1.0,0.0,0.0,0.0,0.0,1674367.0,5.0,1.0,1.0,0.0,0.0,1.0,14988.0,2.873,0.3707,0.0056,0.4218,0.008,0.3132,0.0079,23.11,0.0635,0.0001,0.8748,0.0059,0.9957,0.0016,0.7413,0.0114,0.7849,0.0022,0.996384,0.902266,0.986932,0.97619,0.967331,0.968139,0.999689,0.998959,102.712,298625460.0,5.53,0.938272,0.9951,0.0015,0.9961,0.0016,0.993,0.0031,2907.397,1.007276,33998.0,210234.0,8352485.0
13238.0,80687.0,3204237.0,36856.0,104698.0,225304.0,40.191,35.754,40.432,11.572,1124.109,1124.109,10.557302,1.0,0.0,0.012,34820.0,21.655,0.9999,0.0001,0.9868,0.0008,0.9982,0.001,0.9858,0.0008,0.997,0.0004,0.9971,0.0013,0.997,0.0004,0.072,0.9961,0.0005,0.9973,0.0013,0.996,0.0005,0.99734,0.786496,0.99813,0.997688,0.991213,0.796797,0.999996,0.998214,52.937,59507031.0,5.878,0.000511,1124.109,1.0001,1.0001,0.0,0.0,0.0,0.0,647407.0,5.0,1.0,1.0,0.0,0.0,1.0,14989.0,2.85,0.3723,0.0091,0.4171,0.0124,0.3168,0.0131,23.11,0.0696,0.0001,0.8864,0.0092,0.9955,0.0026,0.7514,0.0187,0.7899,0.0035,0.996359,0.900697,0.990741,0.968858,0.962,0.975401,0.999712,0.999065,101.756,114385172.0,5.53,0.938272,0.9919,0.003,0.995,0.0029,0.9847,0.0076,1124.109,1.007276,13238.0,80687.0,3204237.0
37570.0,239709.0,9638877.0,42781.0,245230.0,608889.0,120.699,38.025,120.901,32.735,3174.213,3172.128,10.557302,1.0003,0.0,0.012,36818.0,21.655,1.0,0.0001,0.9871,0.0004,0.9961,0.0009,0.9864,0.0005,0.9973,0.0002,0.9949,0.001,0.9975,0.0002,0.076,0.9928,0.0004,0.9924,0.0013,0.9928,0.0004,0.99747,0.784179,0.999291,0.997586,0.990936,0.79383,0.999998,0.998131,56.536,179457513.0,5.878,0.000511,3174.213,1.0004,1.0004,0.0,0.0,0.0,0.0,1931420.0,5.0,1.0,1.0,0.0,0.0,1.0,14991.0,3.039,0.3737,0.0053,0.4178,0.0073,0.322,0.0075,23.11,0.0631,0.0001,0.8714,0.0056,0.9942,0.0017,0.7338,0.0107,0.7855,0.002,0.997022,0.910737,0.990148,0.976271,0.972765,0.968533,0.999766,0.999143,108.36,343731498.0,5.53,0.938272,0.9916,0.0018,0.9961,0.0015,0.9813,0.0048,3172.128,1.007276,37570.0,239709.0,9638877.0
12077.0,71274.0,2814078.0,20585.0,80008.0,185931.0,35.356,34.165,35.482,18.788,1034.84,1034.851,10.557302,1.0002,0.0,0.012,18821.0,21.655,1.0,0.0001,0.9868,0.0008,0.9986,0.001,0.9858,0.0009,0.9975,0.0004,0.9952,0.0018,0.9977,0.0004,0.069,0.9898,0.0008,0.986,0.0033,0.9901,0.0009,0.997504,0.787694,0.999136,0.998074,0.99055,0.797432,0.999998,0.998086,50.985,52760993.0,5.878,0.000511,1034.84,1.0001,1.0001,0.0,0.0,0.0,0.0,565734.0,5.0,1.0,1.0,0.0,0.0,1.0,14992.0,2.719,0.3729,0.0096,0.4032,0.0133,0.3365,0.014,23.11,0.0657,0.0001,0.8652,0.0104,0.9946,0.0031,0.7287,0.0194,0.7807,0.0037,0.996167,0.897097,0.994671,0.967153,0.96044,0.970944,0.999825,0.998851,97.336,100727892.0,5.53,0.938272,0.9873,0.004,0.9943,0.0033,0.9733,0.01,1034.851,1.007276,12077.0,71274.0,2814078.0
16918.0,45150.0,1314230.0,20691.0,49056.0,1320744.0,48.977,28.93,49.078,23.822,1692.932,1682.19,10.557302,1.0005,0.0,0.01,20541.0,21.655,1.0004,0.0,0.9501,0.0022,0.99,0.0099,0.9498,0.0022,0.998,0.0005,0.9899,0.01,0.9981,0.0005,0.027,0.995,0.0008,1.0,0.0,0.9949,0.0008,0.997665,0.785311,0.999496,0.998404,0.99081,0.794262,0.999999,0.998109,16.534,27991174.0,5.878,0.000511,1692.932,1.0006,1.0006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14993.0,0.781,0.3645,0.0037,0.3506,0.0544,0.3646,0.0037,23.11,0.9998,0.0,0.8668,0.0041,1.0,0.0,0.8663,0.0041,0.798,0.0013,0.994398,0.823529,1.0,1.0,0.857143,0.960784,1.0,0.994398,33.357,56112454.0,5.53,0.938272,0.9933,0.001,1.0,0.0,0.9932,0.001,1682.19,1.007276,16918.0,45150.0,1314230.0
40762.0,835839.0,3484639.0,47953.0,207181.0,251287.0,81.189,66.23,81.255,41.833,1225.858,1227.856,8.479749,1.0005,0.0,0.033,19404.0,19.56,0.2457,0.0001,0.9948,0.0003,0.998,0.0003,0.9933,0.0004,0.9954,0.0002,0.9955,0.0004,0.9954,0.0003,0.681,0.9953,0.0003,0.9967,0.0004,0.9945,0.0004,0.997665,0.814058,0.997881,0.996406,0.992563,0.824864,0.999992,0.998698,111.316,136458033.0,5.587,0.000511,1225.858,1.0007,1.0007,0.0,0.0,0.0,281082.0,698720.0,5.0,1.0,1.0,3.0,0.0,1.0,16162.0,2.838,0.4929,0.003,0.5002,0.0032,0.4436,0.0083,30.02,0.0719,0.0001,0.985,0.001,0.9951,0.0006,0.9161,0.0066,0.9371,0.0012,0.996441,0.901094,0.987116,0.980583,0.974012,0.95577,0.99975,0.998851,98.629,121102421.0,3.731,0.938272,0.9941,0.0007,0.9941,0.0007,0.994,0.0017,1227.856,1.007276,40762.0,835839.0,3484639.0
22447.0,472260.0,1967646.0,23652.0,113731.0,138405.0,46.049,72.442,46.063,60.916,635.661,635.661,8.479749,1.0001,0.0,0.035,7534.0,19.56,0.2402,0.0002,0.9946,0.0004,0.9987,0.0003,0.9927,0.0005,0.9951,0.0003,0.994,0.0007,0.9956,0.0004,0.743,0.9947,0.0004,0.9966,0.0005,0.9936,0.0005,0.997429,0.809435,0.998402,0.995323,0.992116,0.821013,0.999993,0.998589,123.059,78223509.0,5.587,0.000511,635.661,0.9998,0.9998,0.0001,0.0001,0.0,157842.0,393859.0,5.0,1.0,1.0,3.0,0.0,1.0,16164.0,3.095,0.491,0.004,0.4991,0.0043,0.4392,0.0109,30.02,0.0703,0.0002,0.9838,0.0014,0.9948,0.0009,0.9106,0.009,0.9334,0.0017,0.997098,0.909889,0.991252,0.983794,0.970693,0.96121,0.999858,0.998863,107.47,68314636.0,3.731,0.938272,0.9938,0.0009,0.9937,0.001,0.9941,0.0022,635.661,1.007276,22447.0,472260.0,1967646.0
7554.0,93466.0,543596.0,7652.0,93569.0,114963.0,27.961,39.69,27.962,39.143,704.474,704.474,8.479749,1.0,0.0,0.011,7119.0,19.56,1.0,0.0006,0.9831,0.0007,0.9923,0.0044,0.983,0.0007,0.9968,0.0003,0.9948,0.0036,0.9969,0.0003,0.133,0.9954,0.0004,1.0,0.0,0.9953,0.0004,0.998511,0.823232,0.998997,0.998617,0.993667,0.830459,0.999999,0.998926,27.405,19306318.0,5.587,0.000511,704.474,1.0,1.0,0.0,0.0,0.0,0.0,181237.0,3.0,1.0,1.0,0.0,0.0,1.0,16165.0,0.772,0.5133,0.0059,0.4986,0.0266,0.5141,0.0061,30.02,0.2114,0.0006,0.9814,0.0022,0.9888,0.0079,0.9811,0.0023,0.9413,0.002,0.996627,0.899706,0.994764,0.982558,0.970149,0.948819,0.999909,0.998472,26.855,18918535.0,3.731,0.938272,0.9938,0.0012,1.0,0.0,0.9935,0.0012,704.474,1.007276,7554.0,93466.0,543596.0
42159.0,718389.0,5376419.0,43971.0,269419.0,206496.0,113.791,73.304,113.812,65.675,1552.324,1552.324,8.479749,1.0002,0.0,0.027,17271.0,20.905,0.3741,0.0001,0.9938,0.0003,0.9978,0.0003,0.9926,0.0003,0.9959,0.0002,0.994,0.0005,0.9965,0.0002,0.463,0.9945,0.0003,0.9957,0.0004,0.9941,0.0003,0.997892,0.812126,0.998513,0.996681,0.993119,0.821697,0.999995,0.998773,111.899,173703548.0,5.321,0.000511,1552.324,1.0001,1.0001,0.0,0.0,0.0,360129.0,896475.0,6.0,1.0,1.0,2.0,0.0,1.0,16167.0,3.463,0.4798,0.0032,0.486,0.0033,0.4186,0.0102,28.355,0.0384,0.0001,0.9846,0.0011,0.9958,0.0006,0.8768,0.0098,0.9374,0.0013,0.996612,0.904141,0.987597,0.980599,0.972257,0.960249,0.999759,0.998897,122.767,190574328.0,3.996,0.938272,0.9936,0.0007,0.9933,0.0008,0.9961,0.0018,1552.324,1.007276,42159.0,718389.0,5376419.0
9310.0,160675.0,1205539.0,9654.0,60068.0,46154.0,25.516,74.942,25.52,68.478,340.483,338.472,8.479749,1.0001,0.0,0.028,3713.0,20.905,0.3729,0.0002,0.9934,0.0006,0.9987,0.0005,0.9918,0.0007,0.9956,0.0005,0.9947,0.001,0.996,0.0005,0.475,0.9942,0.0006,0.9956,0.0009,0.9936,0.0007,0.997496,0.810442,0.99787,0.996122,0.992155,0.821781,0.999992,0.998602,114.7,39053276.0,5.321,0.000511,340.483,1.0,1.0,0.0,0.0,0.0,80532.0,201052.0,6.0,1.0,1.0,2.0,0.0,1.0,16168.0,3.562,0.4761,0.0067,0.4829,0.0071,0.412,0.0216,28.355,0.0383,0.0002,0.9868,0.0022,0.9975,0.001,0.8802,0.0209,0.9354,0.0029,0.996626,0.90221,0.991262,0.979798,0.974132,0.953596,0.999823,0.9988,126.26,42735511.0,3.996,0.938272,0.9933,0.0016,0.9929,0.0018,0.9962,0.0038,338.472,1.007276,9310.0,160675.0,1205539.0
6537.0,52841.0,479447.0,7012.0,53335.0,101700.0,24.162,38.454,24.174,35.76,628.342,628.342,8.479749,1.0,0.0,0.01,6737.0,20.905,1.0,0.0006,0.9805,0.001,0.9895,0.0074,0.9804,0.0011,0.998,0.0003,1.0,0.0,0.998,0.0003,0.084,0.9954,0.0006,0.9942,0.0058,0.9954,0.0006,0.998246,0.813617,0.999555,0.998374,0.992297,0.821634,0.999999,0.998626,24.277,15254152.0,5.321,0.000511,628.342,1.0,1.0,0.0,0.0,0.0,0.0,160063.0,3.0,1.0,1.0,0.0,0.0,1.0,16170.0,0.763,0.4722,0.0072,0.5027,0.0368,0.4709,0.0073,28.355,0.2118,0.0006,0.9742,0.0033,1.0,0.0,0.9732,0.0034,0.9161,0.0027,0.996833,0.899949,1.0,0.986486,0.953125,0.957143,1.0,0.997991,28.96,18197002.0,3.996,0.938272,0.9964,0.0011,0.9892,0.0107,0.9967,0.0011,628.342,1.007276,6537.0,52841.0,479447.0
