(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Pion_Eff,SHMS_Aero_ALL_Pion_Eff_ERROR,SHMS_Aero_COIN_Pion_Eff,SHMS_Aero_COIN_Pion_Eff_ERROR,SHMS_Aero_SING_Pion_Eff,SHMS_Aero_SING_Pion_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Pion_Eff,SHMS_HGC_ALL_Pion_Eff_ERROR,SHMS_HGC_COIN_Pion_Eff,SHMS_HGC_COIN_Pion_Eff_ERROR,SHMS_HGC_SING_Pion_Eff,SHMS_HGC_SING_Pion_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Pion_ALL_TRACK_EFF,SHMS_Pion_ALL_TRACK_EFF_ERROR,SHMS_Pion_COIN_TRACK_EFF,SHMS_Pion_COIN_TRACK_EFF_ERROR,SHMS_Pion_SING_TRACK_EFF,SHMS_Pion_SING_TRACK_EFF_ERROR,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
1908643.0,70198336.0,563752944.0,1908148.0,2047054.0,2086786.0,6.2139999999999995,3.023,6.2139999999999995,3.023,2055.594,2055.594,10.549355,0.9997,0.0,0.929,20257.0,13.41,0.0292,0.0,0.9496,0.0002,0.95,0.0002,0.9462,0.001,0.9586,0.0002,0.9591,0.0002,0.9528,0.0009,34.15,0.9954,0.0001,0.9954,0.0001,0.9966,0.0003,0.9943790000000001,0.7811560000000001,0.994245,0.991956,0.9859549999999999,0.8033319999999999,0.9999540000000001,0.997238,234.71099999999998,482470270.0,4.256,0.0005110000000000001,2055.594,0.9889,0.9889,0.0007,0.0007,1908643.0,136839.0,137601.0,4097.0,1.0,1.0,513.0,1.0,1.0,15835.0,274.253,0.9855,0.0002,0.9861,0.0002,0.9874,0.0008,8.76,0.0037,0.0,0.7261,0.0006,0.7283,0.0007,0.6999,0.0027,0.9740000000000001,0.0002,0.979442,0.775767,0.9580540000000001,0.9245209999999999,0.942786,0.92899,0.996834,0.9959370000000001,1040.843,2139550274.0,6.265,0.13957,0.9816,0.0002,0.9811,0.0002,0.9908,0.0007,0.9735,0.0009,0.9728,0.001,0.9834,0.0028,2055.594,1.007276,1908643.0,70198336.0,563752944.0
655693.0,30090618.0,235314362.0,655570.0,714852.0,727612.0,3.1660000000000004,3.628,3.1660000000000004,3.628,872.61,872.61,10.549355,0.9998,0.0,0.7509999999999999,8592.0,13.41,0.0238,0.0,0.9522,0.0004,0.9528,0.0004,0.9462,0.0015,0.9627,0.0003,0.9633,0.0004,0.9561,0.0014,34.483000000000004,0.996,0.0001,0.996,0.0001,0.9962,0.0005,0.995402,0.7893789999999999,0.995526,0.993637,0.987394,0.808192,0.999972,0.997582,238.569,208178075.0,4.256,0.0005110000000000001,872.61,0.9882,0.9882,0.0012,0.0012,655693.0,58656.0,57436.0,4097.0,1.0,1.0,513.0,1.0,1.0,15836.0,269.66700000000003,0.9868,0.0003,0.9874,0.0003,0.988,0.0012,8.76,0.0031,0.0,0.7369,0.0011,0.7403,0.0011,0.7029,0.0041,0.9782,0.0003,0.982818,0.79371,0.965183,0.931416,0.945502,0.933784,0.997612,0.996391,1058.886,923994963.0,6.265,0.13957,0.9848,0.0003,0.9844,0.0004,0.9908,0.001,0.9799,0.0013,0.979,0.0015,0.9879,0.0036,872.61,1.007276,655693.0,30090618.0,235314362.0
634617.0,61795925.0,88145465.0,634569.0,700141.0,725796.0,3.841,3.687,3.841,3.687,1041.593,1041.593,8.478619,0.9999,0.0,0.609,10329.0,12.14,0.0113,0.0,0.9797,0.0002,0.9802,0.0002,0.9756,0.0008,0.9825,0.0002,0.9825,0.0002,0.9823,0.0007,59.328,0.9944,0.0001,0.9943,0.0001,0.9953,0.0004,0.996451,0.847015,0.989225,0.992432,0.992417,0.8693629999999999,0.9999180000000001,0.999009,232.99900000000002,242689833.0,5.5870000000000015,0.0005110000000000001,1041.593,0.9951,0.9951,0.0007,0.0007,634617.0,60289.0,85996.0,1025.0,1.0,1.0,1025.0,1.0,1.0,16236.0,84.626,0.9757,0.0007,0.9767,0.0007,0.9664,0.0031,21.22,0.0082,0.0,0.2416,0.001,0.2475,0.0011,0.1875,0.003,0.993,0.0002,0.9852559999999999,0.769921,0.9832719999999999,0.965269,0.96996,0.836316,0.9994190000000001,0.9950829999999999,219.761,228901802.0,2.792,0.13957,0.9947,0.0004,0.9946,0.0004,0.9952,0.0014,0.9922,0.0003,0.9919,0.0003,0.9949,0.0007,1041.593,1.007276,634617.0,61795925.0,88145465.0
375343.0,56505792.0,80305702.0,375366.0,598380.0,540425.0,63.158,27.289,63.158,27.289,2314.38,2314.38,8.478619,1.0001,0.0,0.162,23006.0,12.14,0.0106,0.0,0.981,0.0002,0.9838,0.0003,0.9763,0.0004,0.9906,0.0002,0.9908,0.0002,0.9902,0.0003,24.415,0.9964,0.0001,0.9963,0.0001,0.9968,0.0002,0.998738,0.8646290000000001,0.997872,0.996598,0.995762,0.873132,0.999993,0.999462,97.578,225833454.0,5.5870000000000015,0.0005110000000000001,2314.38,0.9975,0.9975,0.0003,0.0003,375343.0,219867.0,156541.0,513.0,1.0,1.0,257.0,1.0,1.0,16237.0,34.699,0.9791,0.0008,0.981,0.0008,0.9729,0.0021,21.22,0.0067,0.0,0.2565,0.0012,0.2796,0.0014,0.1829,0.0022,0.9954,0.0001,0.987513,0.783094,0.98653,0.968459,0.972758,0.842592,0.999575,0.995712,90.541,209547262.0,2.792,0.13957,0.9962,0.0004,0.9965,0.0004,0.9947,0.0011,0.9947,0.0003,0.9948,0.0003,0.9947,0.0005,2314.38,1.007276,375343.0,56505792.0,80305702.0
675675.0,55348101.0,79071785.0,675568.0,735709.0,758751.0,7.662000000000001,11.31,7.662000000000001,11.31,677.4780000000002,677.4780000000002,8.478619,0.9998,0.0,0.997,6696.0,12.14,0.0133,0.0,0.9787,0.0002,0.9792,0.0002,0.9739,0.0009,0.9797,0.0002,0.9797,0.0002,0.9797,0.0008,81.697,0.9936,0.0001,0.9936,0.0001,0.9947,0.0005,0.99434,0.832358,0.978667,0.9903639999999999,0.991201,0.866401,0.9997940000000001,0.9988239999999999,317.777,215287000.0,5.5870000000000015,0.0005110000000000001,677.4780000000002,0.9919,0.9919,0.0011,0.0011,675675.0,53998.0,77143.0,1025.0,1.0,1.0,1025.0,1.0,1.0,16238.0,116.715,0.9753,0.0007,0.9759,0.0008,0.9686,0.0032,21.22,0.0096,0.0,0.2339,0.001,0.2389,0.001,0.1825,0.0031,0.9915,0.0002,0.9838469999999999,0.762105,0.981367,0.9636450000000001,0.968037,0.8324819999999999,0.999323,0.9946459999999999,302.34,204828946.0,2.792,0.13957,0.9935,0.0004,0.9933,0.0005,0.9964,0.0013,0.991,0.0003,0.9906,0.0003,0.9940000000000001,0.0008,677.4780000000002,1.007276,675675.0,55348101.0,79071785.0
531421.0,68063432.0,96859781.0,531429.0,671360.0,727382.0,26.639,16.063,26.639,16.063,1658.4029999999998,1658.4029999999998,8.478619,1.0,0.0,0.32,16461.0,12.14,0.0099,0.0,0.981,0.0002,0.9826,0.0002,0.9751,0.0006,0.9874,0.0002,0.9875,0.0002,0.987,0.0004,41.042,0.996,0.0001,0.9959,0.0001,0.9966,0.0002,0.996106,0.848301,0.980834,0.995282,0.994329,0.873933,0.99991,0.999285,159.461,264450020.0,5.5870000000000015,0.0005110000000000001,1658.4029999999998,0.9961,0.9961,0.0005,0.0005,531421.0,132677.0,188810.0,513.0,1.0,1.0,513.0,1.0,1.0,16239.0,58.405,0.9797,0.0007,0.9812,0.0007,0.9736,0.0019,21.22,0.0075,0.0,0.2473,0.001,0.2651,0.0012,0.182,0.002,0.9942,0.0001,0.986659,0.777021,0.985856,0.966606,0.972243,0.838677,0.999528,0.995522,152.06,252177392.0,2.792,0.13957,0.9954,0.0004,0.9952,0.0004,0.9966,0.0008,0.9935,0.0003,0.9929,0.0003,0.9953,0.0005,1658.4029999999998,1.007276,531421.0,68063432.0,96859781.0
79593.0,16293149.0,23926789.0,79593.0,111916.0,126774.0,66.192,28.976999999999997,66.192,28.976999999999997,2284.322,2284.322,8.478619,1.0,0.0,0.035,22752.0,12.14,0.0069,0.0,0.9791,0.0006,0.9829,0.0007,0.9723,0.0012,0.9938,0.0003,0.9941,0.0004,0.9932,0.0006,7.132999999999999,0.9974,0.0002,0.997,0.0003,0.9981,0.0004,0.9991180000000001,0.858657,0.9984430000000001,0.99816,0.996975,0.864195,0.9999969999999999,0.999589,30.955,70711096.0,5.5870000000000015,0.0005110000000000001,2284.322,0.9995,0.9995,0.0002,0.0002,79593.0,31761.0,46641.0,513.0,1.0,1.0,513.0,1.0,1.0,16240.0,10.474,0.9739,0.0021,0.9761,0.0025,0.9689,0.0042,21.22,0.0053,0.0,0.2171,0.0026,0.23600000000000002,0.0034,0.1857,0.0041,0.9949,0.0003,0.987167,0.7688520000000001,0.9897809999999999,0.9703,0.972361,0.8233219999999999,0.9996959999999999,0.995117,31.129,71108249.0,2.792,0.13957,0.9968,0.0009,0.9957,0.0012,0.9992,0.0008,0.9943,0.0006,0.9938,0.0008,0.9948,0.0009,2284.322,1.007276,79593.0,16293149.0,23926789.0
12192.0,2880747.0,4476018.0,12191.0,17885.0,21016.0,2.9360000000000004,13.941,2.9360000000000004,13.941,210.579,210.579,8.478619,0.9999,0.0001,0.058,2096.0,12.14,0.0062,0.0,0.98,0.0014,0.983,0.0016,0.9747,0.0027,0.9938,0.0008,0.9935,0.001,0.9944,0.0013,13.68,0.9961,0.0007,0.9968,0.0008,0.9949,0.0014,0.999108,0.8545299999999999,0.997826,0.998853,0.997016,0.859942,0.999998,0.999582,60.729,12788328.0,5.5870000000000015,0.0005110000000000001,210.579,0.999,0.999,0.0007,0.0007,12192.0,5615.0,8725.0,513.0,1.0,1.0,513.0,1.0,1.0,16241.0,21.256,0.9724,0.0052,0.9736,0.0063,0.9698,0.0094,21.22,0.0047,0.0,0.2119,0.0061,0.2292,0.008,0.185,0.0093,0.9941,0.0009,0.986878,0.767691,0.98864,0.967788,0.974638,0.8232360000000001,0.999634,0.995517,62.815,13227507.0,2.792,0.13957,0.9957,0.0025,0.9958,0.003,0.9957,0.0043,0.9924,0.0017,0.9909,0.0024,0.9942,0.0022,210.579,1.007276,12192.0,2880747.0,4476018.0
305138.0,52749820.0,74934303.0,305150.0,514333.0,600776.0,109.34,33.004,109.34,33.004,3312.9440000000004,3312.9440000000004,8.478619,1.0,0.0,0.092,32962.0,12.14,0.0098,0.0,0.9815,0.0002,0.9856,0.0003,0.9756,0.0004,0.9922,0.0002,0.9922,0.0002,0.9922,0.0003,15.922,0.997,0.0001,0.9967,0.0001,0.9974,0.0002,0.9989819999999999,0.869125,0.99723,0.997984,0.9966940000000001,0.8761969999999999,0.999994,0.999591,62.761,207925330.0,5.5870000000000015,0.0005110000000000001,3312.9440000000004,0.9984,0.9984,0.0002,0.0002,305138.0,205252.0,291573.0,257.0,1.0,1.0,257.0,1.0,1.0,16242.0,22.619,0.9793,0.0007,0.9826,0.0008,0.9721,0.0016,21.22,0.008,0.0,0.2466,0.0011,0.2909,0.0015,0.1821,0.0016,0.9954,0.0001,0.9877290000000001,0.781971,0.987943,0.968534,0.973462,0.839508,0.9996209999999999,0.995741,59.121,195866014.0,2.792,0.13957,0.9969,0.0003,0.9967,0.0004,0.9972,0.0006,0.995,0.0003,0.9946,0.0004,0.9953,0.0004,3312.9440000000004,1.007276,305138.0,52749820.0,74934303.0
1342614.0,134151401.0,215668023.0,1342387.0,1478693.0,1460495.0,20.746,9.03,20.746,9.03,2297.619,2297.619,6.394701,0.9998,0.0,0.584,22748.0,13.81,0.011,0.0,0.9951,0.0001,0.9951,0.0001,0.995,0.0003,0.9825,0.0001,0.9827,0.0001,0.9809,0.0005,58.387,0.9954,0.0001,0.9954,0.0001,0.9959,0.0003,0.995045,0.816345,0.988104,0.994445,0.987438,0.8413579999999999,0.999934,0.998007,183.023,420517023.0,3.921,0.0005110000000000001,2297.619,0.9935,0.9935,0.0005,0.0005,1342614.0,130879.0,105255.0,2049.0,1.0,1.0,1025.0,1.0,1.0,16266.0,93.866,0.8963,0.0024,0.8979,0.0025,0.8763,0.0101,21.855,0.0068,0.0,0.0412,0.0003,0.0411,0.0003,0.043,0.0014,0.994,0.0001,0.981333,0.690393,0.986734,0.970377,0.973728,0.7404890000000001,0.999607,0.993182,204.238,469261641.0,2.412,0.13957,0.9937,0.0008,0.9935,0.0008,0.9968,0.0023,0.9931,0.0002,0.9929,0.0002,0.9954,0.0006,2297.619,1.007276,1342614.0,134151401.0,215668023.0
420939.0,61944103.0,99586865.0,420974.0,666966.0,627153.0,49.735,25.155,49.735,25.155,1977.116,1977.116,6.394701,1.0001,0.0,0.213,19642.0,13.81,0.0108,0.0,0.9959,0.0001,0.9963,0.0001,0.9954,0.0002,0.988,0.0002,0.9884,0.0002,0.9874,0.0003,31.331,0.9966,0.0001,0.9963,0.0001,0.9971,0.0002,0.995605,0.8231620000000001,0.9855209999999999,0.997201,0.989661,0.8463510000000001,0.999959,0.998411,98.51,194765848.0,3.9210000000000003,0.0005110000000000001,1977.116,0.997,0.997,0.0004,0.0004,420939.0,241028.0,194126.0,513.0,1.0,1.0,257.0,1.0,1.0,16268.0,50.37,0.9024,0.0036,0.9063,0.0042,0.8953,0.0068,21.855,0.0063,0.0,0.0414,0.0005,0.0402,0.0006,0.0443,0.001,0.9956,0.0001,0.9829399999999999,0.696022,0.988849,0.97135,0.975914,0.742516,0.9996809999999999,0.993798,109.82700000000001,217140916.0,2.412,0.13957,0.9933,0.0012,0.9934,0.0014,0.9927,0.0024,0.9947,0.0003,0.9946,0.0003,0.9948,0.0005,1977.116,1.007276,420939.0,61944103.0,99586865.0
539712.0,79560195.0,127787136.0,539753.0,855737.0,804265.0,66.557,25.595,66.557,25.595,2600.357,2600.357,6.394701,1.0001,0.0,0.208,25828.0,13.81,0.0108,0.0,0.9958,0.0001,0.9961,0.0001,0.9952,0.0002,0.9889,0.0001,0.9896,0.0002,0.9877,0.0003,30.596,0.9967,0.0001,0.9965,0.0001,0.997,0.0001,0.997087,0.8284090000000001,0.995317,0.997091,0.989366,0.843707,0.999986,0.998338,96.454,250815315.0,3.921,0.0005110000000000001,2600.357,0.9967,0.9967,0.0004,0.0004,539712.0,309573.0,249098.0,513.0,1.0,1.0,257.0,1.0,1.0,16269.0,49.142,0.9011,0.0032,0.9066,0.0037,0.8885,0.0063,21.855,0.0063,0.0,0.0409,0.0005,0.0403,0.0005,0.0427,0.0009,0.9957,0.0001,0.982759,0.696016,0.988363,0.971374,0.975605,0.743092,0.999667,0.993733,107.122,278555955.0,2.412,0.13957,0.9952,0.0009,0.9964,0.0009,0.9925,0.0023,0.9951,0.0002,0.9947,0.0003,0.9959,0.0004,2600.357,1.007276,539712.0,79560195.0,127787136.0
25430.0,4511650.0,7244224.0,25430.0,43152.0,40123.0,7.093999999999999,31.759,7.093999999999999,31.759,223.38099999999997,223.38099999999997,6.394701,1.0,0.0,0.114,2224.0,13.81,0.0096,0.0,0.9965,0.0004,0.9973,0.0004,0.9952,0.0007,0.9918,0.0006,0.9925,0.0007,0.9908,0.001,20.197,0.9968,0.0004,0.9965,0.0005,0.9971,0.0006,0.998136,0.834686,0.998986,0.9982280000000001,0.990901,0.8447030000000001,0.9999979999999999,0.9985870000000001,64.441,14394972.0,3.9210000000000003,0.0005110000000000001,223.38099999999997,0.9991,0.9991,0.0006,0.0006,25430.0,17555.0,14121.0,513.0,1.0,1.0,257.0,1.0,1.0,16270.0,32.43,0.8874,0.015,0.9003,0.0173,0.8561,0.0298,21.855,0.0055,0.0,0.040999999999999995,0.002,0.0409,0.0024,0.0406,0.0036,0.9971,0.0004,0.9835010000000001,0.702282,0.988936,0.970866,0.976982,0.748683,0.9996780000000001,0.994215,70.779,15810666.0,2.412,0.13957,0.9965,0.0035,0.9951,0.0048,1.0,0.0,0.9965,0.0009,0.997,0.0011,0.9958,0.0016,223.38099999999997,1.007276,25430.0,4511650.0,7244224.0
360060.0,63362396.0,101737808.0,360100.0,613103.0,762419.0,121.483,33.395,121.483,33.395,3637.735,3637.735,6.394701,1.0001,0.0,0.099,36185.0,13.81,0.0097,0.0,0.996,0.0001,0.9966,0.0001,0.9951,0.0002,0.9908,0.0002,0.9915,0.0002,0.9896,0.0003,17.418,0.9971,0.0001,0.9969,0.0001,0.9973,0.0002,0.99814,0.8366469999999999,0.998749,0.998319,0.990923,0.846792,0.999998,0.998609,55.541,202041972.0,3.921,0.0005110000000000001,3637.735,0.9982,0.9982,0.0002,0.0002,360060.0,246546.0,395867.0,257.0,1.0,1.0,257.0,1.0,1.0,16271.0,27.967,0.9007,0.0034,0.9071,0.0046,0.8939,0.0049,21.855,0.0075,0.0,0.0407,0.0005,0.0391,0.0006,0.0425,0.0007,0.9961,0.0001,0.983168,0.693934,0.989268,0.972134,0.976277,0.739102,0.999701,0.993811,61.04,222047425.0,2.412,0.13957,0.9965,0.0008,0.9964,0.0011,0.9965,0.0012,0.9957,0.0002,0.9952,0.0004,0.9962,0.0003,3637.735,1.007276,360060.0,63362396.0,101737808.0
365694.0,64881027.0,104169050.0,365718.0,624993.0,777753.0,119.25,33.063,119.25,33.063,3606.796,3606.796,6.394701,1.0001,0.0,0.10099999999999999,35883.0,13.81,0.0096,0.0,0.9961,0.0001,0.9966,0.0001,0.9953,0.0002,0.9901,0.0002,0.9908,0.0002,0.9890000000000001,0.0003,17.989,0.9969,0.0001,0.9969,0.0001,0.997,0.0002,0.998036,0.8347709999999999,0.9986139999999999,0.998142,0.990693,0.845353,0.9999969999999999,0.998561,57.518,207456110.0,3.9210000000000003,0.0005110000000000001,3606.796,0.9983,0.9983,0.0002,0.0002,365694.0,252455.0,405327.0,257.0,1.0,1.0,257.0,1.0,1.0,16272.0,28.881,0.9044,0.0033,0.9077,0.0045,0.9011,0.0047,21.855,0.0075,0.0,0.0411,0.0005,0.0394,0.0006,0.0429,0.0007,0.9962,0.0001,0.983116,0.694716,0.989303,0.9719639999999999,0.9759709999999999,0.740271,0.9997,0.9937590000000001,63.027,227326270.0,2.412,0.13957,0.9951,0.0009,0.9951,0.0013,0.9953,0.0013,0.9957,0.0002,0.9949,0.0004,0.9964,0.0003,3606.796,1.007276,365694.0,64881027.0,104169050.0
896509.0,67284298.0,108083807.0,897801.0,967604.0,959918.0,8.324,11.526,8.324,11.526,722.221,722.221,6.394701,1.0014,0.0,1.241,7134.0,13.81,0.0144,0.0,0.9941,0.0001,0.9941,0.0001,0.9948,0.0004,0.9792,0.0002,0.9792,0.0002,0.9784,0.0008,93.163,0.9938,0.0001,0.9938,0.0001,0.9947,0.0004,0.994869,0.810864,0.993397,0.991645,0.984857,0.8357870000000001,0.999945,0.997513,293.339,211856062.0,3.921,0.0005110000000000001,722.221,0.9912,0.9912,0.0011,0.0011,896509.0,65643.0,52750.0,2049.0,1.0,1.0,1025.0,1.0,1.0,16273.0,149.655,0.8858,0.0031,0.887,0.0032,0.8757,0.014,21.855,0.0089,0.0,0.0419,0.0004,0.0419,0.0004,0.0437,0.0019,0.9928,0.0001,0.979414,0.6821,0.984917,0.967992,0.972292,0.735835,0.999517,0.99268,325.002,234723661.0,2.412,0.13957,0.9911,0.0012,0.9914,0.0012,0.9874,0.0062,0.9923,0.0003,0.9922,0.0003,0.9953,0.0009,722.221,1.007276,896509.0,67284298.0,108083807.0
1033637.0,77905952.0,125156997.0,1032984.0,1113691.0,1104459.0,7.737,8.795,7.737,8.795,879.7310000000001,879.7310000000001,6.394701,0.9994,0.0,1.175,8684.0,13.81,0.0143,0.0,0.9942,0.0001,0.9942,0.0001,0.9943,0.0004,0.9786,0.0002,0.9786,0.0002,0.9775,0.0007,88.557,0.9940000000000001,0.0001,0.9940000000000001,0.0001,0.9947,0.0004,0.9950319999999999,0.812759,0.993801,0.9918879999999999,0.984899,0.83716,0.99995,0.997541,280.77099999999996,247002824.0,3.9210000000000003,0.0005110000000000001,879.7310000000001,0.9905,0.9905,0.001,0.001,1033637.0,76006.0,61082.0,2049.0,1.0,1.0,1025.0,1.0,1.0,16275.0,142.267,0.888,0.0028,0.8879,0.0029,0.8953,0.0121,21.855,0.0088,0.0,0.0428,0.0004,0.0427,0.0004,0.0444,0.0018,0.9927,0.0001,0.979416,0.68115,0.9853379999999999,0.968009,0.972167,0.734577,0.999531,0.992612,309.061,271890655.0,2.412,0.13957,0.9886,0.0012,0.988,0.0013,1.0,0.0,0.992,0.0003,0.9918,0.0003,0.9954,0.0008,879.7310000000001,1.007276,1033637.0,77905952.0,125156997.0
1000193.0,119304843.0,191503082.0,1000156.0,1240085.0,1204139.0,50.436,18.198,50.436,18.198,2771.474,2771.474,6.394701,1.0,0.0,0.361,27506.0,13.81,0.0104,0.0,0.9956,0.0001,0.9956,0.0001,0.9953,0.0002,0.9852,0.0001,0.9854,0.0002,0.9844,0.0003,43.047,0.9959,0.0001,0.9957,0.0001,0.9967,0.0002,0.997025,0.82865,0.99685,0.99568,0.988784,0.844345,0.999986,0.998254,137.3,380522969.0,3.921,0.000511,2771.474,0.9959,0.9959,0.0004,0.0004,1000193.0,232563.0,186832.0,1025.0,1.0,1.0,513.0,1.0,1.0,16276.0,69.098,0.9006,0.0026,0.9049,0.0028,0.8798,0.0075,21.855,0.0063,0.0,0.0408,0.0004,0.0405,0.0004,0.0429,0.001,0.9949,0.0001,0.982111,0.694081,0.988037,0.97042,0.97462,0.742749,0.999646,0.993471,150.496,417096573.0,2.412,0.13957,0.994,0.0008,0.9936,0.0009,0.9964,0.0018,0.9939,0.0002,0.9936,0.0002,0.9955,0.0005,2771.474,1.007276,1000193.0,119304843.0,191503082.0
