(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
41045.0,166075.0,5940598.0,41048.0,166071.0,388443.0,90.06700000000002,23.949,90.06700000000002,23.949,3760.843,3760.843,10.549355,1.0001,0.0,0.011,37480.0,21.655,1.0,0.0001,0.9805,0.0007,0.9973,0.001,0.9793,0.0007,0.9974,0.0003,0.9926,0.0016,0.9978,0.0002,0.044,0.9959,0.0004,0.9969,0.0011,0.9958,0.0004,0.99772,0.789671,0.999061,0.99834,0.991347,0.798638,0.999998,0.998258,29.628,111427907.0,5.877999999999999,0.0005110000000000001,3760.843,1.0001,1.0001,0.0,0.0,41045.0,166075.0,349447.0,17.0,1.0,1.0,1.0,1.0,1.0,14986.0,1.58,0.3839,0.0066,0.4247,0.0095,0.3417,0.0092,23.11,0.0654,0.0001,0.8723,0.0069,0.9923,0.0026,0.7546,0.0125,0.7815,0.0026,0.928332,0.549146,0.982415,0.962078,0.82931,0.7005939999999999,0.999333,0.948894,56.68,213163426.0,5.53,0.938272,0.9888,0.0026,0.9927,0.0026,0.9804,0.0061,3760.843,1.007276,41045.0,166075.0,5940598.0
45939.0,194611.0,7083540.0,45943.0,194606.0,460395.0,94.34100000000001,22.565,94.34100000000001,22.565,4180.873,4180.873,10.549355,1.0001,0.0,0.011000000000000001,41666.0,21.655,1.0,0.0001,0.9799,0.0006,0.9966,0.001,0.9786,0.0007,0.9971,0.0002,0.9949,0.0012,0.9973,0.0002,0.047,0.9956,0.0004,0.9955,0.0012,0.9956,0.0004,0.997868,0.793712,0.999207,0.997842,0.992245,0.802281,0.9999979999999999,0.998467,31.686,132473926.0,5.877999999999999,0.0005110000000000001,4180.873,1.0,1.0,0.0,0.0,45939.0,194611.0,416679.0,17.0,1.0,1.0,1.0,1.0,1.0,14987.0,1.694,0.3903,0.006,0.435,0.0087,0.3449,0.0084,23.11,0.065,0.0001,0.8744,0.0061,0.9944,0.002,0.7578,0.0112,0.7876,0.0024,0.927271,0.5449649999999999,0.9817940000000001,0.959206,0.8346620000000001,0.693308,0.999257,0.949292,60.591,253322388.0,5.53,0.9382719999999999,0.9959,0.0015,0.9985,0.0011,0.99,0.0041,4180.873,1.007276,45939.0,194611.0,7083540.0
40581.0,217161.0,8371835.0,40581.0,217157.0,531240.0,51.404,14.408,51.404,14.408,3567.681,3567.681,10.549355,1.0,0.0,0.011,35554.0,21.655,1.0,0.0001,0.981,0.0006,0.9964,0.0009,0.9799,0.0006,0.9974,0.0002,0.9959,0.001,0.9976,0.0002,0.061,0.9971,0.0003,0.9981,0.0007,0.997,0.0003,0.997763,0.787335,0.998937,0.997899,0.992276,0.795981,0.999998,0.998424,43.937,156752800.0,5.877999999999999,0.0005110000000000001,3567.681,1.0,1.0,0.0,0.0,40581.0,217161.0,492461.0,17.0,1.0,1.0,1.0,1.0,1.0,14988.0,2.347,0.3793,0.0055,0.4214,0.0079,0.3354,0.0077,23.11,0.0635,0.0001,0.8746,0.0057,0.9957,0.0016,0.757,0.0105,0.7881,0.0022,0.926711,0.542034,0.982757,0.958439,0.83555,0.6887220000000001,0.999283,0.94881,83.891,299297569.0,5.53,0.938272,0.9951,0.0015,0.9961,0.0016,0.993,0.0031,3567.681,1.007276,40581.0,217161.0,8371835.0
36855.0,104704.0,3237033.0,36856.0,104698.0,225304.0,112.417,32.175,112.417,32.175,3493.959000000001,3493.959000000001,10.549355,1.0,0.0,0.011000000000000001,34820.0,21.655,0.9999,0.0001,0.9809,0.0009,0.9977,0.0012,0.9796,0.001,0.9972,0.0004,0.9971,0.0013,0.9972,0.0004,0.03,0.9961,0.0005,1.0,0.0,0.9957,0.0005,0.997886,0.790045,0.99846,0.998158,0.9929790000000001,0.79833,0.9999969999999999,0.998584,17.49,61110984.0,5.877999999999999,0.0005110000000000001,3493.959000000001,1.0,1.0,0.0,0.0,36855.0,104704.0,190414.0,17.0,1.0,1.0,1.0,1.0,1.0,14989.0,0.9259999999999999,0.3837,0.0089,0.4183,0.0124,0.3442,0.0128,23.11,0.0696,0.0001,0.8796,0.009000000000000001,0.9940000000000001,0.003,0.7576,0.0171,0.7922,0.0035,0.928875,0.5533140000000001,0.9819969999999999,0.959312,0.830283,0.7074159999999999,0.999267,0.9503440000000001,32.999,115296826.0,5.53,0.9382719999999999,0.9908,0.0033,0.995,0.0029,0.981,0.0084,3493.959000000001,1.007276,36855.0,104704.0,3237033.0
42769.0,245234.0,9657099.0,42781.0,245230.0,608889.0,41.028,11.109000000000002,41.028,11.109000000000002,3693.298,3693.298,10.549355,1.0003,0.0,0.012,36818.0,21.655,1.0,0.0001,0.9815,0.0005,0.9949,0.001,0.9805,0.0006,0.9972,0.0002,0.9949,0.001,0.9974,0.0002,0.066,0.9934,0.0004,0.9924,0.0013,0.9935,0.0004,0.997699,0.7892,0.999349,0.997806,0.991516,0.7982229999999999,0.999999,0.998288,48.83,180343496.0,5.877999999999999,0.0005110000000000001,3693.298,1.0004,1.0004,0.0,0.0,42769.0,245234.0,568065.0,17.0,1.0,1.0,1.0,1.0,1.0,14991.0,2.615,0.3815,0.0052,0.4177,0.0073,0.3422,0.0073,23.11,0.0631,0.0001,0.8669,0.0055,0.9942,0.0017,0.7421,0.0099,0.7882,0.002,0.924914,0.542216,0.980657,0.959459,0.825342,0.6982229999999999,0.999216,0.947292,93.246,344386768.0,5.53,0.938272,0.992,0.0017,0.9961,0.0015,0.9825,0.0046,3693.298,1.007276,42769.0,245234.0,9657099.0
20581.0,80004.0,2828670.0,20585.0,80008.0,185931.0,47.19,24.988000000000003,47.19,24.988000000000003,1888.529,1888.529,10.549355,1.0002,0.0,0.011000000000000001,18821.0,21.655,1.0,0.0001,0.9828,0.0009,0.998,0.0012,0.9817,0.001,0.9974,0.0004,0.9952,0.0018,0.9976,0.0004,0.042,0.9909,0.0008,0.9868,0.0032,0.9913,0.0008,0.997625,0.786933,0.999131,0.9979370000000001,0.9913620000000001,0.796122,0.9999979999999999,0.998239,28.305999999999997,53457011.0,5.877999999999999,0.0005110000000000001,1888.529,1.0001,1.0001,0.0,0.0,20581.0,80004.0,166392.0,17.0,1.0,1.0,1.0,1.0,1.0,14992.0,1.4980000000000002,0.3848,0.0095,0.4025,0.0132,0.3658,0.0136,23.11,0.0657,0.0001,0.8691,0.0099,0.9946,0.0031,0.7549,0.0174,0.78,0.0038,0.930789,0.5568850000000001,0.9812040000000001,0.9583430000000001,0.8397610000000001,0.705227,0.999217,0.952766,53.577,101180977.0,5.53,0.9382719999999999,0.9859,0.0042,0.9942,0.0033,0.9690000000000001,0.0108,1888.529,1.007276,20581.0,80004.0,2828670.0
20681.0,49035.0,1321060.0,20691.0,49056.0,1320744.0,41.14100000000001,19.969,41.14100000000001,19.969,2060.205,2060.205,10.549355,1.0005,0.0,0.01,20541.0,21.655,1.0004,0.0,0.9292,0.0025,0.9899,0.01,0.9287,0.0025,0.9977,0.0005,0.9899,0.01,0.9978,0.0005,0.024,0.996,0.0007,1.0,0.0,0.996,0.0007,0.997614,0.782375,0.999306,0.998305,0.991015,0.791358,0.999999,0.998125,13.723,28272911.0,5.877999999999999,0.0005110000000000001,2060.205,1.0005,1.0005,0.0,0.0,20681.0,49035.0,1321060.0,1.0,1.0,1.0,1.0,1.0,1.0,14993.0,0.6409999999999999,0.3809,0.0036,0.3462,0.0539,0.3811,0.0036,23.11,0.9998,0.0,0.8658,0.0038,1.0,0.0,0.8654,0.0038,0.8009999999999999,0.0014,0.932929,0.561021,0.980996,0.952917,0.854618,0.70224,0.999105,0.956711,27.341,56329051.0,5.53,0.938272,0.9938,0.001,1.0,0.0,0.9938,0.001,2060.205,1.007276,20681.0,49035.0,1321060.0
47928.0,843246.0,3493598.0,47953.0,207181.0,251287.0,5.631,2.8989999999999996,5.631,2.8989999999999996,1942.361,1946.3629999999998,8.478619,1.0005,0.0,0.025,19404.0,19.56,0.2457,0.0001,0.9919,0.0003,0.9976,0.0003,0.9894,0.0004,0.9954,0.0002,0.9955,0.0004,0.9954,0.0003,0.433,0.9971,0.0002,0.9977,0.0003,0.9969,0.0003,0.998287,0.836066,0.998136,0.996835,0.994117,0.84526,0.999994,0.9990899999999999,70.833,137583035.0,5.5870000000000015,0.0005110000000000001,1942.361,1.0004,1.0004,0.0,0.0,47928.0,168649.0,205506.0,17.0,1.0,1.0,5.0,1.0,1.0,16162.0,1.795,0.494,0.003,0.5009,0.0032,0.4504,0.008,30.02,0.0719,0.0001,0.9838,0.0011,0.9948,0.0007,0.9139,0.0064,0.9374,0.0012,0.9744459999999999,0.725457,0.9821059999999999,0.9648200000000001,0.919349,0.832774,0.9993700000000001,0.986513,62.381,121416197.0,3.7310000000000003,0.9382719999999999,0.9943,0.0007,0.9943,0.0007,0.9940000000000001,0.0017,1946.3629999999998,1.007276,47928.0,843246.0,3493598.0
23650.0,473525.0,1969296.0,23652.0,113731.0,138405.0,11.815,15.625,11.815,15.625,756.174,756.174,8.478619,1.0001,0.0,0.031,7534.0,19.56,0.2402,0.0002,0.9917,0.0004,0.9979,0.0004,0.989,0.0006,0.9951,0.0003,0.9941,0.0006,0.9956,0.0004,0.626,0.9966,0.0003,0.9965,0.0005,0.9967,0.0004,0.998121,0.830824,0.998417,0.996256,0.99371,0.840556,0.999994,0.998997,103.87,78544126.0,5.5870000000000015,0.0005110000000000001,756.174,0.9999,0.9999,0.0001,0.0001,23650.0,94705.0,115841.0,17.0,1.0,1.0,5.0,1.0,1.0,16164.0,2.604,0.4932,0.004,0.5,0.0043,0.4517,0.0106,30.02,0.0703,0.0002,0.9835,0.0014,0.9947,0.0009,0.9145,0.0085,0.9337,0.0017,0.97614,0.7341310000000001,0.984972,0.968643,0.914835,0.841091,0.999529,0.986467,90.434,68383796.0,3.731,0.938272,0.9938,0.0009,0.9937,0.001,0.9941,0.0022,756.174,1.007276,23650.0,473525.0,1969296.0
7652.0,93566.0,543711.0,7652.0,93569.0,114963.0,3.397,4.756,3.397,4.756,714.337,714.337,8.478619,1.0,0.0,0.011000000000000001,7119.0,19.56,1.0,0.0006,0.9661,0.001,0.9924,0.0044,0.9658,0.001,0.9967,0.0003,0.9949,0.0036,0.9967,0.0003,0.131,0.9973,0.0003,1.0,0.0,0.9973,0.0003,0.9985299999999999,0.815469,0.999207,0.9989239999999999,0.9936450000000001,0.8222200000000001,0.999999,0.99887,27.045,19319540.0,5.5870000000000015,0.0005110000000000001,714.337,1.0,1.0,0.0,0.0,7652.0,93566.0,108742.0,5.0,1.0,1.0,1.0,1.0,1.0,16165.0,0.7609999999999999,0.5166,0.0058,0.5014,0.0265,0.5174,0.006,30.02,0.2114,0.0006,0.982,0.0021,0.9889,0.0078,0.9817,0.0022,0.9418,0.002,0.970076,0.6940310000000001,0.980627,0.9561360000000001,0.932234,0.794017,0.99915,0.986041,26.49,18922632.0,3.7310000000000003,0.9382719999999999,0.9940000000000001,0.0012,1.0,0.0,0.9937,0.0012,714.337,1.007276,7652.0,93566.0,543711.0
43963.0,720258.0,5378852.0,43971.0,269419.0,206496.0,35.089,20.248,35.089,20.248,1732.95,1732.95,8.478619,1.0002,0.0,0.025,17271.0,20.905,0.3741,0.0001,0.9893,0.0003,0.9968,0.0004,0.9871,0.0004,0.9959,0.0002,0.9938,0.0005,0.9966,0.0002,0.416,0.997,0.0002,0.9971,0.0004,0.9969,0.0002,0.998219,0.824116,0.998602,0.997029,0.993836,0.8328639999999999,0.999996,0.99897,100.446,174068043.0,5.3210000000000015,0.0005110000000000001,1732.95,1.0001,1.0001,0.0,0.0,43963.0,240086.0,162996.0,33.0,1.0,1.0,3.0,1.0,1.0,16167.0,3.104,0.4819,0.0032,0.4867,0.0033,0.4366,0.0099,28.355,0.0384,0.0001,0.9838,0.0011,0.9955,0.0006,0.8813,0.0092,0.9382,0.0013,0.979438,0.755743,0.982203,0.969204,0.923457,0.8596879999999999,0.999452,0.98926,110.031,190677693.0,3.996,0.938272,0.9936,0.0008,0.9933,0.0008,0.9953,0.0019,1732.95,1.007276,43963.0,720258.0,5378852.0
9653.0,161064.0,1206311.0,9654.0,60068.0,46154.0,8.544,22.926,8.544,22.926,372.67400000000004,372.67400000000004,8.478619,1.0001,0.0,0.026000000000000002,3713.0,20.905,0.3729,0.0002,0.9886,0.0007,0.9975,0.0007,0.9859,0.0009,0.9957,0.0004,0.9945,0.001,0.9961,0.0005,0.4320000000000001,0.9969,0.0004,0.9971,0.0008,0.9969,0.0005,0.9978899999999999,0.823059,0.998337,0.9964280000000001,0.992742,0.833435,0.999994,0.998791,105.023,39139241.0,5.3210000000000015,0.0005110000000000001,372.67400000000004,1.0,1.0,0.0,0.0,9653.0,53688.0,36555.0,33.0,1.0,1.0,3.0,1.0,1.0,16168.0,3.237,0.4775,0.0067,0.4834,0.0071,0.425,0.021,28.355,0.0383,0.0002,0.9848,0.0024,0.9975,0.001,0.8704,0.0204,0.9356,0.0029,0.979894,0.756212,0.984583,0.968464,0.9263520000000001,0.856115,0.9995139999999999,0.989403,114.76100000000001,42768288.0,3.9960000000000004,0.9382719999999999,0.9936,0.0016,0.9933,0.0017,0.9962,0.0038,372.67400000000004,1.007276,9653.0,161064.0,1206311.0
7012.0,53337.0,480190.0,7012.0,53335.0,101700.0,5.495,8.129,5.495,8.129,676.0160000000002,676.0160000000002,8.478619,1.0,0.0,0.01,6737.0,20.905,1.0,0.0006,0.9513,0.0016,0.9806,0.0096,0.951,0.0016,0.9979,0.0003,1.0,0.0,0.9979,0.0003,0.079,0.9967,0.0005,1.0,0.0,0.9966,0.0005,0.998523,0.806291,0.999465,0.998594,0.994096,0.812656,0.999999,0.998894,22.672,15326965.0,5.3210000000000015,0.0005110000000000001,676.0160000000002,1.0,1.0,0.0,0.0,7012.0,53337.0,96038.0,5.0,1.0,1.0,1.0,1.0,1.0,16170.0,0.71,0.4761,0.0071,0.4973,0.0368,0.4752,0.0072,28.355,0.2118,0.0006,0.9746,0.0032,1.0,0.0,0.9735,0.0033,0.9163,0.0027,0.968076,0.687121,0.978204,0.958374,0.92526,0.792146,0.999093,0.984465,26.958,18224216.0,3.996,0.938272,0.9964,0.0011,0.9891,0.0108,0.9967,0.0011,676.0160000000002,1.007276,7012.0,53337.0,480190.0
138846.0,2512920.0,2459131.0,138923.0,614134.0,277277.0,14.939,21.255,14.939,21.255,702.882,702.882,6.394701,1.0006,0.0,0.198,7007.0,18.595,0.2444,0.0002,0.9966,0.0001,0.9984,0.0001,0.9955,0.0001,0.9933,0.0001,0.9929,0.0002,0.9935,0.0002,3.575,0.997,0.0001,0.9971,0.0002,0.9969,0.0001,0.998239,0.8264379999999999,0.9981459999999999,0.996475,0.9948309999999999,0.835219,0.999993,0.9991479999999999,120.69200000000001,84832529.0,4.752,0.0005110000000000001,702.882,1.0003,1.0003,0.0,0.0,138846.0,502584.0,144655.0,17.0,1.0,1.0,5.0,1.0,1.0,16277.0,3.4989999999999997,0.6473,0.0013,0.6527,0.0014,0.6006,0.0042,37.97,0.1128,0.0002,0.9951,0.0002,0.9952,0.0002,0.9939,0.0009,0.9907,0.0003,0.9843059999999999,0.662695,0.992999,0.986225,0.969785,0.6977720000000001,0.9999040000000001,0.9908680000000001,58.181999999999995,40894777.0,2.412,0.9382719999999999,0.9944,0.0003,0.9943,0.0003,0.995,0.0009,702.882,1.007276,138846.0,2512920.0,2459131.0
29827.0,546486.0,536864.0,29825.0,45509.0,45256.0,4.268,32.914,4.268,32.914,129.687,129.687,6.394701,0.9999,0.0,0.23,1291.0,18.595,0.0833,0.0004,0.9978,0.0003,0.9983,0.0003,0.9958,0.0008,0.9942,0.0004,0.9942,0.0005,0.9942,0.0009,4.214,0.9972,0.0003,0.9971,0.0003,0.9975,0.0007,0.998976,0.8934120000000001,0.998048,0.995776,0.995941,0.902621,0.999992,0.999605,142.766,18514953.0,4.752,0.0005110000000000001,129.687,0.9992,0.9992,0.0008,0.0008,29827.0,16560.0,16269.0,33.0,1.0,1.0,33.0,1.0,1.0,16278.0,4.14,0.6535,0.0029,0.6556,0.003,0.6178,0.0122,37.97,0.0843,0.0004,0.9962,0.0005,0.9962,0.0005,0.9959,0.002,0.9927,0.0006,0.988268,0.71296,0.99353,0.987416,0.973939,0.7461949999999999,0.999919,0.993386,68.676,8906336.0,2.412,0.938272,0.9946,0.0006,0.9945,0.0007,0.9973,0.0019,129.687,1.007276,29827.0,546486.0,536864.0
5036.0,212171.0,544199.0,5037.0,28073.0,36763.0,3.048,8.408999999999999,3.048,8.408999999999999,362.43300000000005,362.43300000000005,6.394701,1.0002,0.0,0.013999999999999999,3613.0,18.595,0.1323,0.0003,0.9917,0.0008,1.0,0.0,0.9908,0.0009,0.9966,0.0005,0.9932,0.0024,0.997,0.0005,0.585,0.9971,0.0006,0.9971,0.0017,0.9972,0.0006,0.998468,0.781115,0.9994219999999999,0.998134,0.995293,0.786732,0.999999,0.9989959999999999,27.393,9928097.0,4.752,0.0005110000000000001,362.43300000000005,1.0003,1.0003,0.0,0.0,5036.0,23575.0,32012.0,17.0,1.0,1.0,9.0,1.0,1.0,16279.0,1.5019999999999998,0.6477,0.0051,0.6628,0.0141,0.6454,0.0055,37.97,0.0676,0.0003,0.9957,0.0009,0.9947,0.0027,0.9961,0.0009,0.991,0.0011,0.976558,0.47976,0.9919209999999999,0.983926,0.9769760000000001,0.503153,0.99987,0.988561,17.052,6180251.0,2.412,0.9382719999999999,0.996,0.001,0.9963,0.0026,0.9959,0.0011,362.43300000000005,1.007276,5036.0,212171.0,544199.0
6164.0,105168.0,443952.0,6164.0,17163.0,31930.0,8.219,15.204,8.219,15.204,540.565,540.565,6.394701,1.0,0.0,0.011,5386.0,21.095,0.1632,0.0004,0.9954,0.0009,1.0,0.0,0.9949,0.001,0.9965,0.0008,0.9984,0.0016,0.9963,0.0009,0.195,0.9953,0.001,0.9982,0.0018,0.9949,0.0012,0.998578,0.7737569999999999,0.999037,0.998846,0.995713,0.778736,0.999999,0.999052,18.748,10134623.0,4.391,0.0005110000000000001,540.565,0.9998,0.9998,0.0002,0.0002,6164.0,11685.0,26115.0,17.0,1.0,1.0,9.0,1.0,1.0,16280.0,0.821,0.5836,0.0068,0.6049,0.0198,0.5808,0.0072,34.475,0.0719,0.0004,0.9954,0.0012,1.0,0.0,0.9948,0.0014,0.9877,0.0014,0.974125,0.601228,0.988191,0.974322,0.965538,0.6467350000000001,0.999697,0.987826,16.094,8699672.0,2.792,0.938272,0.9975,0.0009,0.9969,0.0031,0.9976,0.001,540.565,1.007276,6164.0,105168.0,443952.0
129917.0,1398060.0,3196836.0,129927.0,204744.0,223073.0,111.90799999999999,26.462,111.90799999999999,26.462,4228.984,4228.984,6.394701,1.0001,0.0,0.031,42138.0,21.095,0.1464,0.0001,0.9976,0.0001,0.9983,0.0001,0.996,0.0004,0.9946,0.0002,0.9944,0.0003,0.9951,0.0004,0.331,0.9972,0.0002,0.9973,0.0002,0.997,0.0004,0.9989959999999999,0.8786510000000001,0.9984379999999999,0.997159,0.9957309999999999,0.886317,0.9999959999999999,0.9995149999999999,24.798000000000002,104870516.0,4.391,0.0005110000000000001,4228.984,0.9999,0.9999,0.0001,0.0001,129917.0,82239.0,96874.0,33.0,1.0,1.0,17.0,1.0,1.0,16282.0,0.7559999999999999,0.595,0.0017,0.6001,0.0017,0.5271,0.0065,34.475,0.0698,0.0001,0.995,0.0003,0.9952,0.0003,0.992,0.0016,0.9875,0.0004,0.9896719999999999,0.797637,0.990713,0.981283,0.9641930000000001,0.850941,0.999826,0.994663,20.829,88084130.0,2.792,0.9382719999999999,0.9943,0.0004,0.9943,0.0004,0.9947,0.0012,4228.984,1.007276,129917.0,1398060.0,3196836.0
38782.0,273004.0,3604304.0,38791.0,117060.0,147172.0,19.123,15.104,19.123,15.104,1266.119,1266.119,6.394701,1.0002,0.0,0.031,12617.0,26.545,0.4288,0.0001,0.9954,0.0003,0.9987,0.0002,0.9926,0.0005,0.9946,0.0003,0.9938,0.0005,0.9953,0.0004,0.21600000000000005,0.9976,0.0002,0.9981,0.0003,0.9972,0.0004,0.998191,0.80776,0.998816,0.997843,0.99361,0.815678,0.999997,0.998822,59.034,74744461.0,3.727,0.0005110000000000001,1266.119,1.0,1.0,0.0,0.0,38782.0,91001.0,109221.0,33.0,1.0,1.0,3.0,1.0,1.0,16284.0,2.847,0.534,0.003,0.5383,0.0032,0.5025,0.0086,28.46,0.0408,0.0001,0.9937,0.0007,0.995,0.0006,0.9837,0.0031,0.9657,0.001,0.979901,0.753861,0.981792,0.968554,0.934181,0.848626,0.999427,0.990037,98.842,125145687.0,3.4930000000000003,0.938272,0.9945,0.0006,0.9943,0.0007,0.9957,0.0014,1266.119,1.007276,38782.0,273004.0,3604304.0
6117.0,32071.0,530271.0,6118.0,32073.0,64347.0,2.661,4.537,2.661,4.537,586.401,586.401,6.394701,1.0002,0.0,0.01,5843.0,26.545,1.0001,0.0004,0.9932,0.0008,1.0,0.0,0.9931,0.0008,0.993,0.0008,1.0,0.0,0.9929,0.0008,0.055,0.9971,0.0006,1.0,0.0,0.997,0.0006,0.998244,0.771033,0.999367,0.9990389999999999,0.993743,0.777127,0.999999,0.998605,17.331,10162695.0,3.727,0.0005110000000000001,586.401,1.0,1.0,0.0,0.0,6117.0,32071.0,58919.0,9.0,1.0,1.0,1.0,1.0,1.0,16286.0,0.904,0.5373,0.0068,0.5022,0.0332,0.539,0.0069,28.46,0.1213,0.0004,0.9904,0.0018,1.0,0.0,0.9901,0.0019,0.9627,0.002,0.9715010000000001,0.688729,0.983562,0.959166,0.939467,0.77709,0.9993290000000001,0.986507,31.183000000000003,18285564.0,3.4930000000000003,0.9382719999999999,0.9942,0.0013,1.0,0.0,0.9940000000000001,0.0014,586.401,1.007276,6117.0,32071.0,530271.0
14842.0,83647.0,1892720.0,14842.0,49256.0,71945.0,8.164,12.913,8.164,12.913,632.256,632.256,6.394701,1.0,0.0,0.023,6303.0,28.4,0.5889,0.0001,0.9942,0.0005,0.9981,0.0005,0.9916,0.0008,0.9949,0.0005,0.995,0.0008,0.9949,0.0007,0.132,0.9971,0.0004,0.9978,0.0006,0.9966,0.0006,0.997788,0.794609,0.998798,0.998221,0.991801,0.803573,0.999998,0.998389,52.322,33080637.0,3.514,0.0005110000000000001,632.256,1.0003,1.0003,0.0,0.0,14842.0,41824.0,57355.0,33.0,1.0,1.0,2.0,1.0,1.0,16509.0,2.994,0.5082,0.0052,0.5136,0.0057,0.477,0.0131,26.81,0.038,0.0001,0.9825,0.0019,0.9943,0.0012,0.9205,0.0098,0.9488,0.002,0.971267,0.71536,0.976999,0.955233,0.921057,0.8322139999999999,0.99897,0.986754,103.461,65413942.0,3.706,0.938272,0.9946,0.0011,0.995,0.0012,0.9929,0.0029,632.256,1.007276,14842.0,83647.0,1892720.0
54179.0,330918.0,7642721.0,54187.0,192429.0,284828.0,58.42100000000001,29.689,58.42100000000001,29.689,1967.75,1967.75,6.394701,1.0001,0.0,0.027999999999999997,19612.0,28.4,0.5815,0.0001,0.9949,0.0003,0.9986,0.0002,0.9925,0.0004,0.9946,0.0003,0.9941,0.0004,0.9949,0.0003,0.168,0.9976,0.0002,0.9978,0.0003,0.9974,0.0003,0.9979600000000001,0.797266,0.998864,0.997826,0.9928959999999999,0.805635,0.9999979999999999,0.998619,68.494,134779082.0,3.514,0.0005110000000000001,1967.75,1.0001,1.0001,0.0,0.0,54179.0,165459.0,231598.0,33.0,1.0,1.0,2.0,1.0,1.0,16510.0,3.884,0.4966,0.0026,0.5013,0.0028,0.4717,0.0064,26.81,0.0373,0.0001,0.9823,0.001,0.9949,0.0006,0.9169,0.005,0.9514,0.001,0.972557,0.720608,0.978525,0.959468,0.918667,0.835485,0.99913,0.98662,134.317,264303188.0,3.7060000000000004,0.9382719999999999,0.9936,0.0006,0.9936,0.0007,0.9935,0.0014,1967.75,1.007276,54179.0,330918.0,7642721.0
