(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_ALL_Elec_Eff,SHMS_Cal_ALL_Elec_Eff_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
124166.0,22825950.0,125456.0,2549817.0,107.738,69.241,107.752,61.387,1555.992,1616.766,10.557302,17465.0,19.87,0.998,0.0001,1e+38,1e+38,1e+38,1e+38,0.9965,0.0005,0.9965,0.0005,0.077,0.9926,0.0137,0.9926,0.0137,0.992515,0.728014,0.997765,0.994616,0.978028,0.750075,0.999988,0.994509,119.91,186579129.0,6.792,0.000511,1555.992,0.9983,0.9983,0.0003,0.0003,0.0,5714522.0,1.0,4.0,1.0,0.0,1.0,1.0,16047.0,0.9973,0.003,0.9973,0.0001,14.015,0.1115,0.0001,0.943,0.0005,0.943,0.0005,14.118,0.9967,0.0025,0.9967,0.0026,0.9828,0.003,0.9828,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.712,728695027.0,8.035,0.000511,1616.766,1.007276,124166.0,22825950.0
17635.0,1772499.0,17876.0,203615.0,27.541,38.646,27.543,37.687,712.637,708.713,10.557302,7282.0,19.87,0.9999,0.0002,1e+38,1e+38,1e+38,1e+38,0.9961,0.0013,0.9961,0.0013,0.025,0.9938,0.0349,0.9938,0.0349,0.996536,0.745231,1.0,0.998752,0.987089,0.755922,1.0,0.996849,27.079,19297189.0,6.792,0.000511,712.637,1.0,1.0,0.0,0.0,0.0,443792.0,1.0,4.0,1.0,0.0,1.0,1.0,16048.0,0.998,0.0104,0.998,0.0003,14.015,0.1147,0.0002,0.9461,0.0016,0.9461,0.0016,2.501,0.9985,0.0088,0.9985,0.0088,0.9856,0.0104,0.9856,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.831,71460300.0,8.035,0.000511,708.713,1.007276,17635.0,1772499.0
17547.0,1050595.0,25254.0,130951.0,27.56,38.482,27.62,18.576,716.198,726.181,10.557302,14817.0,19.87,0.9998,0.0003,1e+38,1e+38,1e+38,1e+38,0.9964,0.0013,0.9964,0.0013,0.024,0.9969,0.0352,0.9969,0.0352,0.995655,0.739203,1.0,0.998743,0.983754,0.752356,1.0,0.995977,26.662,19095103.0,6.792,0.000511,716.198,1.0,1.0,0.0,0.0,0.0,265344.0,1.0,4.0,1.0,0.0,1.0,1.0,16049.0,0.9968,0.0177,0.9968,0.0007,14.895,0.1234,0.0003,0.8852,0.0038,0.8853,0.0038,1.447,0.9985,0.0144,0.9985,0.0144,0.9924,0.0179,0.9924,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.616,63625315.0,8.035,0.000511,726.181,1.007276,17547.0,1050595.0
17574.0,2018374.0,25151.0,235479.0,15.655,68.214,15.707,16.355,229.495,225.461,10.557302,9572.0,19.87,1.0002,0.0002,1e+38,1e+38,1e+38,1e+38,0.9951,0.0015,0.9951,0.0015,0.078,0.9957,0.0376,0.9957,0.0376,0.992318,0.712871,0.997834,0.995408,0.978186,0.73372,0.99999,0.994191,116.454,26725634.0,6.792,0.000511,229.495,1.0004,1.0004,0.0,0.0,0.0,510600.0,1.0,4.0,1.0,0.0,1.0,1.0,16050.0,0.9979,0.0136,0.9979,0.0004,14.895,0.1153,0.0002,0.873,0.003,0.8729,0.003,8.952,0.9968,0.0109,0.9968,0.0109,0.9904,0.0137,0.9905,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.682,92818090.0,8.035,0.000511,225.461,1.007276,17574.0,2018374.0
36158.0,4182112.0,48931.0,485219.0,32.441,72.732,32.535,19.474,446.041,431.933,10.557302,16651.0,19.87,1.0002,0.0002,1e+38,1e+38,1e+38,1e+38,0.9955,0.001,0.9955,0.001,0.084,0.9958,0.0253,0.9958,0.0253,0.992796,0.729673,0.99665,0.996072,0.978681,0.751024,0.999987,0.994692,122.917,54826068.0,6.792,0.000511,446.041,1.0004,1.0004,0.0,0.0,0.0,1058143.0,1.0,4.0,1.0,0.0,1.0,1.0,16051.0,0.9974,0.0095,0.9974,0.0003,14.895,0.1146,0.0002,0.8716,0.0021,0.8716,0.0021,9.682,0.9966,0.0076,0.9966,0.0076,0.9897,0.0096,0.9897,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.921,192175893.0,8.035,0.000511,431.933,1.007276,36158.0,4182112.0
136988.0,15197455.0,138887.0,1710709.0,116.851,62.341,116.877,53.233,1874.393,2026.744,10.557302,21946.0,19.87,0.9998,0.0001,1e+38,1e+38,1e+38,1e+38,0.9967,0.0004,0.9967,0.0004,0.068,0.994,0.0133,0.994,0.0133,0.993248,0.732509,0.997921,0.995917,0.979134,0.752751,0.999992,0.994841,106.248,199149727.0,6.792,0.000511,1874.393,1.0004,1.0004,0.0,0.0,0.0,3804789.0,1.0,4.0,1.0,0.0,1.0,1.0,16052.0,0.9973,0.005,0.9973,0.0002,14.895,0.1124,0.0001,0.8739,0.0011,0.8739,0.0011,7.498,0.9972,0.004,0.9972,0.004,0.9894,0.005,0.9894,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.194,703672575.0,8.035,0.000511,2026.744,1.007276,136988.0,15197455.0
25656.0,1774272.0,26266.0,597328.0,17.721,59.204,17.726,48.226,299.315,379.348,10.557302,4268.0,19.87,1.0014,0.0004,1e+38,1e+38,1e+38,1e+38,0.9974,0.0009,0.9974,0.0009,0.068,0.9946,0.0298,0.9946,0.0298,0.992224,0.734299,0.997053,0.995826,0.975354,0.758244,0.999988,0.994042,101.315,30325154.0,6.792,0.000511,299.315,1.002,1.002,0.0,0.0,0.0,890812.0,1.0,2.0,1.0,0.0,1.0,1.0,16054.0,0.9977,0.0129,0.9977,0.0004,15.785,0.3353,0.0004,0.7017,0.0035,0.7017,0.0035,4.677,0.9979,0.0093,0.9979,0.0093,0.9955,0.0129,0.9955,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.71,117108504.0,8.035,0.000511,379.348,1.007276,25656.0,1774272.0
161395.0,11248412.0,166029.0,2275191.0,137.83,61.416,137.878,49.029,2244.219,2368.43,10.557302,28024.0,19.87,0.9994,0.0001,1e+38,1e+38,1e+38,1e+38,0.997,0.0004,0.997,0.0004,0.068,0.9936,0.0121,0.9936,0.0121,0.992446,0.728007,0.998018,0.995082,0.976982,0.750329,0.99999,0.994253,105.891,237642230.0,6.792,0.000511,2244.219,1.0,1.0,0.0,0.0,0.0,3757211.0,1.0,3.0,1.0,0.0,1.0,1.0,16056.0,0.9977,0.0066,0.9977,0.0002,15.785,0.2019,0.0001,0.7021,0.0018,0.7021,0.0018,4.749,0.9976,0.0048,0.9976,0.0048,0.9964,0.0066,0.9963,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.325,739720888.0,8.035,0.000511,2368.43,1.007276,161395.0,11248412.0
15519.0,566736.0,15683.0,565750.0,23.987,36.856,23.987,36.856,650.823,634.551,10.557302,6486.0,19.87,0.9999,0.0001,1e+38,1e+38,1e+38,1e+38,0.998,0.001,0.998,0.001,0.024,0.9958,0.0372,0.9958,0.0372,0.996696,0.742496,1.0,0.998571,0.988113,0.752504,1.0,0.997058,25.534,16617878.0,6.792,0.000511,650.823,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16057.0,0.998,0.0116,0.998,0.0004,15.785,0.998,0.0001,0.7561,0.0031,0.7561,0.0031,0.893,0.9982,0.0087,0.9982,0.0087,0.9932,0.0116,0.9932,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.107,50197198.0,8.035,0.000511,634.551,1.007276,15519.0,566736.0
16849.0,2399212.0,20048.0,2338735.0,26.952,37.724,26.975,26.0,714.443,680.272,10.557302,10161.0,19.87,0.9784,0.0001,1e+38,1e+38,1e+38,1e+38,0.9986,0.0008,0.9986,0.0008,0.025,0.9947,0.0362,0.9947,0.0362,0.994121,0.719411,0.999531,0.997309,0.981027,0.735648,0.999999,0.994985,26.364,18835459.0,6.792,0.000511,714.443,0.975,0.975,0.0013,0.0013,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16058.0,0.9972,0.0025,0.9972,0.0001,13.58,0.9713,0.0001,0.9666,0.0003,0.9666,0.0003,3.527,0.9983,0.0022,0.9983,0.0022,0.9831,0.0025,0.9831,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.464,74465253.0,7.913,0.000511,680.272,1.007276,16849.0,2399212.0
164143.0,40052927.0,173753.0,2394652.0,139.72,60.579,139.802,41.153,2306.394,2472.882,10.557302,33862.0,19.87,0.9998,0.0,1e+38,1e+38,1e+38,1e+38,0.9971,0.0004,0.9971,0.0004,0.066,0.9945,0.0121,0.9945,0.0121,0.99242,0.725695,0.997582,0.995615,0.977076,0.747801,0.999989,0.994219,104.297,240550826.0,6.792,0.000511,2306.394,1.0003,1.0003,0.0,0.0,0.0,8029501.0,1.0,5.0,1.0,0.0,1.0,1.0,16060.0,0.9972,0.0025,0.9972,0.0001,13.58,0.0596,0.0,0.9664,0.0003,0.9664,0.0003,16.197,0.9969,0.0022,0.9969,0.0022,0.9809,0.0025,0.9809,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.876,1016046798.0,7.913,0.000511,2472.882,1.007276,164143.0,40052927.0
298560.0,3143276.0,105635.0,105260.0,6.868,68.379,6.904,11.495,100.44,98.407,10.557302,6328.0,16.05,0.3341,0.0001,1e+38,1e+38,1e+38,1e+38,0.9936,0.0004,0.9936,0.0004,3.034,0.9959,0.0072,0.9959,0.0073,0.997875,0.814657,0.997766,0.995031,0.995262,0.824465,0.999989,0.999168,171.211,17196415.0,6.792,0.000511,100.44,2.8552,2.8552,0.0036,0.0036,158082.0,530760.0,1.0,6.0,1.0,2.0,1.0,1.0,16061.0,0.9954,0.0109,0.9953,0.0005,12.69,0.0331,0.0001,0.9754,0.0012,0.9773,0.0011,31.942,0.9958,0.01,0.9958,0.0101,0.9742,0.011,0.9741,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.569,57722458.0,8.035,0.000511,98.407,1.007276,298560.0,3143276.0
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,8.479749,1e+38,15.065,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.477,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,16171.0,1e+38,1e+38,1e+38,1e+38,9.455,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.559,0.000511,1e+38,1.007276,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,8.479749,1e+38,15.065,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.477,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,16172.0,1e+38,1e+38,1e+38,1e+38,9.455,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.559,0.000511,1e+38,1.007276,1e+38,1e+38
501490.0,4903428.0,501590.0,554858.0,12.459,19.102,12.463,17.3,652.199,700.342,8.479749,7179.0,15.63,0.999,0.0001,1e+38,1e+38,1e+38,1e+38,0.9969,0.0001,0.9969,0.0001,0.716,0.9963,0.0031,0.9963,0.0031,0.999308,0.856109,0.99956,0.999041,0.996474,0.860342,1.0,0.999508,20.375,13288706.0,5.878,0.000511,652.199,1.0,1.0,0.0,0.0,0.0,1226827.0,1.0,4.0,1.0,0.0,1.0,1.0,16174.0,0.9984,0.0042,0.9984,0.0001,11.9,0.1131,0.0001,0.9858,0.0004,0.9862,0.0003,7.001,0.9987,0.0038,0.9987,0.0038,0.9801,0.0043,0.9801,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97,49002952.0,7.106,0.000511,700.342,1.007276,501490.0,4903428.0
595459.0,5170787.0,597757.0,587478.0,4.401,9.984,4.401,9.799,440.774,436.885,8.479749,4461.0,15.63,0.9974,0.0001,1e+38,1e+38,1e+38,1e+38,0.9962,0.0001,0.9962,0.0001,1.363,0.9962,0.0027,0.9962,0.0027,0.99938,0.863152,0.999501,0.998974,0.99689,0.867167,0.999999,0.999587,26.516,11687559.0,5.878,0.000511,440.774,0.9966,0.9966,0.0009,0.0009,0.0,1300792.0,1.0,4.0,1.0,0.0,1.0,1.0,16178.0,0.9981,0.004,0.9981,0.0001,11.9,0.1129,0.0001,0.9869,0.0003,0.9875,0.0003,11.836,0.9984,0.0036,0.9984,0.0036,0.9745,0.004,0.9746,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.753,45328308.0,7.106,0.000511,436.885,1.007276,595459.0,5170787.0
1014100.0,8800015.0,1044519.0,1026586.0,7.69,9.609,7.72,7.087,800.249,808.31,8.479749,10821.0,15.63,0.9993,0.0001,1e+38,1e+38,1e+38,1e+38,0.9964,0.0001,0.9964,0.0001,1.255,0.9962,0.0021,0.9963,0.0021,0.999385,0.865817,0.999433,0.999026,0.996842,0.8699,0.999999,0.999589,25.834,20673915.0,5.878,0.000511,800.249,1.0005,1.0005,0.0,0.0,0.0,2262717.0,1.0,4.0,1.0,0.0,1.0,1.0,16179.0,0.9983,0.003,0.9983,0.0001,11.9,0.1134,0.0001,0.9866,0.0002,0.9871,0.0002,10.887,0.9984,0.0027,0.9984,0.0027,0.9749,0.003,0.9749,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.34,77872346.0,7.106,0.000511,808.31,1.007276,1014100.0,8800015.0
1053359.0,21644217.0,1053536.0,1307892.0,49.533,52.703,49.539,49.635,939.855,965.871,8.479749,9943.0,17.97,0.999,0.0001,1e+38,1e+38,1e+38,1e+38,0.996,0.0001,0.996,0.0001,1.091,0.9951,0.0025,0.9951,0.0025,0.998201,0.829724,0.998427,0.996719,0.993829,0.838944,0.999995,0.999006,103.227,97018028.0,5.878,0.000511,939.855,0.9997,0.9997,0.0002,0.0002,0.0,4332736.0,1.0,5.0,1.0,0.0,1.0,1.0,16180.0,0.9982,0.003,0.9982,0.0001,13.845,0.0604,0.0001,0.9783,0.0003,0.9791,0.0003,22.409,0.9971,0.0027,0.9971,0.0027,0.9757,0.0031,0.9757,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.388,350985717.0,6.72,0.000511,965.871,1.007276,1053359.0,21644217.0
1022917.0,20944659.0,1021088.0,1263652.0,47.935,49.46,47.947,45.752,969.172,1047.962,8.479749,10444.0,17.97,0.9982,0.0001,1e+38,1e+38,1e+38,1e+38,0.9958,0.0001,0.9958,0.0001,0.976,0.995,0.0026,0.995,0.0026,0.998148,0.82804,0.998434,0.996658,0.993665,0.837425,0.999995,0.99897,97.836,94819985.0,5.878,0.000511,969.172,1.0001,1.0001,0.0,0.0,0.0,4188932.0,1.0,5.0,1.0,0.0,1.0,1.0,16181.0,0.9982,0.0031,0.9982,0.0001,13.845,0.0603,0.0001,0.9782,0.0003,0.9789,0.0003,19.986,0.9974,0.0028,0.9973,0.0028,0.9755,0.0031,0.9755,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.408,339967553.0,6.72,0.000511,1047.962,1.007276,1022917.0,20944659.0
149960.0,3185142.0,149939.0,194485.0,22.723,36.814,22.727,33.502,617.22,678.373,8.479749,6761.0,17.97,0.9999,0.0001,1e+38,1e+38,1e+38,1e+38,0.9977,0.0002,0.9977,0.0002,0.221,0.9951,0.0066,0.9951,0.0066,0.998832,0.826294,0.999482,0.998693,0.994908,0.832041,0.999999,0.999145,29.546,18236228.0,5.878,0.000511,617.22,1.0002,1.0002,0.0,0.0,0.0,637028.0,1.0,5.0,1.0,0.0,1.0,1.0,16182.0,0.9981,0.008,0.9981,0.0002,13.845,0.0611,0.0001,0.9784,0.0008,0.9787,0.0008,4.695,0.9985,0.0071,0.9985,0.0071,0.9816,0.0081,0.9816,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.064,63132284.0,6.72,0.000511,678.373,1.007276,149960.0,3185142.0
21339.0,2020927.0,24002.0,232712.0,22.162,37.67,22.181,26.115,588.334,590.39,8.479749,8466.0,20.38,1.0,0.0002,1e+38,1e+38,1e+38,1e+38,0.9992,0.0005,0.9992,0.0005,0.036,0.9944,0.0264,0.9944,0.0264,0.997684,0.789105,0.999183,0.998947,0.990448,0.798208,0.999999,0.998072,24.223,14250968.0,5.878,0.000511,588.334,1.0003,1.0003,0.0,0.0,0.0,506665.0,1.0,4.0,1.0,0.0,1.0,1.0,16183.0,0.9982,0.0077,0.9982,0.0002,14.745,0.1148,0.0002,0.9753,0.0008,0.9753,0.0008,3.423,0.9987,0.0067,0.9987,0.0067,0.9817,0.0077,0.9817,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.498,54019492.0,6.538,0.000511,590.39,1.007276,21339.0,2020927.0
77754.0,10930569.0,78679.0,651875.0,38.191,70.966,38.196,63.907,538.166,529.269,8.479749,5958.0,20.38,1.0002,0.0001,1e+38,1e+38,1e+38,1e+38,0.997,0.0004,0.997,0.0004,0.147,0.9937,0.0131,0.9937,0.0131,0.995216,0.783294,0.997458,0.996384,0.982315,0.802329,0.999991,0.996504,111.762,60146707.0,5.878,0.000511,538.166,1.0002,1.0002,0.0,0.0,0.0,2192593.0,1.0,5.0,1.0,0.0,1.0,1.0,16184.0,0.9982,0.0045,0.9982,0.0001,14.745,0.0595,0.0001,0.9736,0.0005,0.9737,0.0005,20.652,0.9971,0.004,0.9971,0.004,0.9763,0.0046,0.9763,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.421,231513276.0,6.538,0.000511,529.269,1.007276,77754.0,10930569.0
130756.0,18386985.0,130897.0,1092197.0,64.188,75.201,64.191,71.666,853.551,877.621,8.479749,8924.0,20.38,0.9994,0.0001,1e+38,1e+38,1e+38,1e+38,0.9972,0.0003,0.9972,0.0003,0.149,0.9946,0.0102,0.9946,0.0102,0.995852,0.7789,0.998308,0.996394,0.985336,0.794697,0.999994,0.996989,118.991,101564624.0,5.878,0.000511,853.551,0.9998,0.9998,0.0002,0.0002,0.0,3678675.0,1.0,5.0,1.0,0.0,1.0,1.0,16185.0,0.9985,0.0035,0.9985,0.0001,14.745,0.0594,0.0001,0.9742,0.0004,0.9742,0.0004,20.951,0.9971,0.0031,0.9971,0.0031,0.9766,0.0035,0.9766,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.731,389427268.0,6.538,0.000511,877.621,1.007276,130756.0,18386985.0
896704.0,2621732.0,893105.0,531091.0,13.741,24.266,13.743,22.967,566.249,602.34,8.479749,5979.0,17.235,0.996,0.0002,1e+38,1e+38,1e+38,1e+38,0.9963,0.0001,0.9963,0.0001,1.489,0.996,0.0023,0.996,0.0023,0.999114,0.858535,0.999107,0.998279,0.996154,0.864107,0.999998,0.999477,52.543,29752217.0,5.587,0.000511,566.249,0.996,0.996,0.0008,0.0008,0.0,873911.0,1.0,3.0,1.0,0.0,1.0,1.0,16188.0,0.9984,0.0044,0.9984,0.0001,16.1,0.2026,0.0002,0.978,0.0005,0.9784,0.0004,4.353,0.9984,0.004,0.9984,0.004,0.9811,0.0044,0.9811,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.885,72813897.0,6.265,0.000511,602.34,1.007276,896704.0,2621732.0
1822863.0,5338693.0,1837427.0,1095384.0,28.288,23.943,28.346,19.017,1181.467,1191.875,8.479749,14873.0,17.235,0.9986,0.0002,1e+38,1e+38,1e+38,1e+38,0.9965,0.0001,0.9965,0.0001,1.529,0.9959,0.0016,0.9959,0.0016,0.999145,0.857741,0.999181,0.998284,0.996347,0.863072,0.999999,0.9995,52.555,62091506.0,5.587,0.000511,1181.467,0.9999,0.9999,0.0001,0.0001,0.0,1794411.0,1.0,3.0,1.0,0.0,1.0,1.0,16189.0,0.9983,0.0031,0.9983,0.0001,16.1,0.2035,0.0002,0.9787,0.0003,0.9791,0.0003,4.479,0.9983,0.0028,0.9983,0.0028,0.9807,0.0031,0.9808,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.626,148538846.0,6.265,0.000511,1191.875,1.007276,1822863.0,5338693.0
534711.0,1691763.0,534629.0,345401.0,27.96,39.068,27.961,38.108,715.657,733.72,8.479749,7315.0,17.235,0.9998,0.0003,1e+38,1e+38,1e+38,1e+38,0.9967,0.0001,0.9967,0.0001,0.729,0.9959,0.003,0.9959,0.003,0.999138,0.847983,0.999372,0.998795,0.996008,0.852944,0.999999,0.999413,33.69,24110364.0,5.587,0.000511,715.657,1.0004,1.0004,0.0,0.0,0.0,563921.0,1.0,3.0,1.0,0.0,1.0,1.0,16192.0,0.9984,0.0056,0.9984,0.0002,16.1,0.2042,0.0003,0.9767,0.0006,0.9768,0.0006,2.306,0.9985,0.0051,0.9985,0.0051,0.9805,0.0057,0.9805,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.424,59008815.0,6.265,0.000511,733.72,1.007276,534711.0,1691763.0
74980.0,347883.0,74945.0,347343.0,21.208,36.126,21.208,36.126,587.044,587.044,8.479749,5851.0,19.505,0.9995,0.0001,1e+38,1e+38,1e+38,1e+38,0.9974,0.0003,0.9974,0.0003,0.128,0.9956,0.0097,0.9956,0.0097,0.998599,0.820464,0.99888,0.99879,0.994284,0.827106,0.999999,0.999012,24.218,14217139.0,5.587,0.000511,587.044,1.0002,1.0002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16193.0,0.9981,0.0077,0.9981,0.0002,19.2,0.9984,0.0001,0.9338,0.0013,0.9338,0.0013,0.593,0.9986,0.0066,0.9986,0.0066,0.9849,0.0078,0.9849,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.207,32408856.0,5.646,0.000511,587.044,1.007276,74980.0,347883.0
494183.0,2451213.0,494421.0,823295.0,45.98,71.627,45.985,64.935,641.935,675.983,8.479749,7048.0,19.505,0.9986,0.0003,1e+38,1e+38,1e+38,1e+38,0.9951,0.0002,0.9951,0.0002,0.731,0.9949,0.0038,0.9949,0.0038,0.997828,0.821721,0.99824,0.996474,0.992512,0.832315,0.999994,0.998744,121.719,78135885.0,5.587,0.000511,641.935,0.9986,0.9986,0.0004,0.0004,0.0,1227320.0,1.0,2.0,1.0,0.0,1.0,1.0,16194.0,0.9984,0.0051,0.9984,0.0001,19.2,0.3354,0.0003,0.9307,0.0009,0.9308,0.0009,3.626,0.9975,0.0044,0.9975,0.0044,0.9836,0.0052,0.9836,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.942,167604792.0,5.646,0.000511,675.983,1.007276,494183.0,2451213.0
591088.0,2937709.0,590120.0,984669.0,55.106,70.288,55.12,65.919,784.003,836.18,8.479749,8332.0,19.505,0.9984,0.0003,1e+38,1e+38,1e+38,1e+38,0.9949,0.0002,0.9949,0.0002,0.707,0.9948,0.0035,0.9948,0.0035,0.997846,0.820918,0.998012,0.996277,0.993123,0.831344,0.999993,0.99884,120.139,94189283.0,5.587,0.000511,784.003,0.9999,0.9999,0.0001,0.0001,0.0,1468854.0,1.0,2.0,1.0,0.0,1.0,1.0,16195.0,0.9981,0.0047,0.9981,0.0001,19.2,0.3352,0.0003,0.93,0.0008,0.9302,0.0008,3.513,0.9977,0.004,0.9977,0.004,0.9836,0.0047,0.9836,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.21,200859090.0,5.646,0.000511,836.18,1.007276,591088.0,2937709.0
